124	676	4	4.86
5861	129	3	15.9
109	13074	3	17.54
123	2277	59	585.23
304	526	3	12.55
275	875	3	15.16
2499	112	4	10.22
455	2197	3	25.36
2290	14	12	12.29
102	3833	13	47.2
156	219	16	36.56
12	6244	4	5.71
1405	145	4	14.12
120	8824	3	16.33
7339	12	3	3.85
310	767	4	22.88
3695	860	3	33.04
105	1755	24	116.79
124	4855	17	145.57
102	16921	3	12.69
5318	101	5	11.36
969	197	3	12.33
1951	12	8	4.28
124	5285	3	14.27
5867	220	3	25.25
152	120	60	61.98
147	3761	3	15.38
419	420	4	20.85
1057	3236	5	61.55
357	362	13	87.34
13	1234	4	15.65
125	116	90	52.29
102	827	69	256.04
5779	110	4	17.61
315	243	4	10.97
28714	14	3	13.01
105	856	28	99.64
102	4697	5	10.68
12226	8	3	21.24
11807	12	3	7.13
7132	103	3	7.43
772	106	5	3.86
2806	110	5	15.93
322	235	14	71.24
134	210	16	19.93
165	937	8	40.58
167	168	7	4
191	125	23	27.29
1121	120	4	6.84
109	7982	7	44.56
266	3193	3	22.99
5922	267	3	27.48
101	15546	3	12.27
7839	103	3	8.07
4737	146	3	16.46
775	471	8	66.43
776	111	6	7.02
467	278	3	11.15
1895	531	3	25.29
115	7193	4	20.69
119	5872	3	13.19
529	138	4	5.11
6149	102	4	9.11
175	5867	4	32.49
1544	166	3	12.77
156	15507	3	28.53
3198	121	6	27.48
103	13359	3	12.13
118	3431	3	9.46
135	6439	4	25.93
948	186	5	24.09
109	3666	7	30.5
834	143	6	18.15
112	203	52	83.66
134	5816	3	16.72
3021	129	21	168
286	1718	12	113.51
196	3109	4	28.5
3288	102	14	47.97
196	620	6	26.75
5640	14	14	48.15
1386	174	4	19.72
115	7824	3	14.37
1452	113	3	3.91
4663	12947	8	170.28
201	221	9	22.8
143	671	6	15.38
332	143	5	4.54
120	668	18	59.79
710	125	4	5.82
230	189	7	13.73
119	2641	3	7.95
118	2269	9	39.66
7683	187	5	48.53
463	12	81	138.52
8809	101	3	7.26
325	1345	3	19.68
226	2554	6	47.88
110	1844	10	36.91
195	313	5	12.43
706	128	9	26.46
17291	14	5	20.85
1588	3995	3	37.66
3500	14	6	4.23
274	1442	9	75.4
1323	163	4	17.62
242	116	24	28.81
1674	111	3	4.1
4905	14	21	86.17
57	1895	3	7.58
103	7112	3	7.43
546	1119	8	75.73
105	653	31	97.92
7951	12	4	7.57
1712	171	5	28.56
45	369	4	9.13
127	407	6	6.93
12329	114	8	69.89
2738	144	8	49.85
11692	12	4	12.03
125	2363	3	9.53
251	490	6	28.4
105	2253	3	4.03
103	6223	3	6.6
244	202	6	12.66
179	607	3	8.29
724	85	3	4.7
12203	17743	5	117.91
182	5749	4	33.24
7793	24514	3	65.03
461	120	7	7.11
180	183	9	13.83
7492	111	4	20.19
2149	14	28	70.3
102	21438	3	15.41
1502	176	15	117.58
124	6818	9	71.3
5376	26314	3	62.28
1107	12	12	4.43
6449	108	5	25.32
128	197	36	76.71
246	304	3	6.4
103	3510	8	22.37
14642	123	4	32.46
414	392	8	51.03
7541	12	3	3.85
575	103	15	9.13
101	4533	5	9.77
105	1300	4	3.93
131	473	5	6.11
154	2874	3	14.73
4787	123	3	13.36
1604	12	35	96.25
3552	142	4	20.79
105	35938	3	27.4
101	18303	4	21.29
192	1723	3	15.52
161	764	3	7.91
2166	101	7	7.94
16977	14	3	8.29
101	30711	3	21.61
594	106	10	13.26
2954	129	12	79.45
5740	12279	10	227.89
101	12992	3	10.48
30854	20646	3	78.64
176	145	13	9.63
1796	116	7	23.91
174	176	9	11.49
202	148	30	82.26
2142	107	4	8.52
115	1395	4	7.04
116	2046	4	10.37
33022	103	3	23.34
2567	146	3	12.4
116	5241	4	18.56
12010	5233	7	144.22
196	887	3	11.77
108	474	44	157.93
107	867	7	10.32
162	171	12	15.12
137	189	21	29.06
5676	713	3	34.93
1168	11470	3	43.75
538	12	100	238.47
1627	113	3	4.42
135	1038	12	55.44
4920	101	9	30.01
112	2261	3	5.58
286	510	3	11.89
106	3564	3	7.74
14021	127	3	23.18
440	122	12	22.64
19786	353	3	39.79
175	1154	5	25.05
6977	12	5	10.55
203	708	4	16.4
616	106	7	6.08
115	1065	9	24.01
1071	12	32	55.94
8041	103	3	8.44
1418	512	7	66.74
103	8840	3	8.82
120	3221	7	33.71
3711	14	7	7.24
203	364	3	6.36
952	1130	3	26.32
1015	2769	5	59.12
29318	14	3	13.01
101	25374	3	17.17
9456	575	7	102.76
2033	169	4	21.89
4673	12287	3	53.44
206	35753	3	42.7
13959	9	4	33.54
134	1339	16	92.53
116	17045	3	21.19
5753	12	4	5.13
121	13381	3	20.08
7798	104	3	9.31
6783	14	4	5
119	516	6	5.34
141	165	45	97.41
232	2337	4	28.12
4317	16	5	24.03
120	2786	7	31.43
10719	14	5	13.49
119	2918	4	13.58
116	1333	8	24.96
173	738	4	14.22
10054	114	5	32.71
14374	10377	7	165.01
161	733	5	17.44
9079	57	3	18.25
867	9620	3	40.52
9686	12	3	5.57
121	14270	6	53.97
135	4130	4	21.36
5137	103	3	5.31
139	6853	5	36.18
566	126	6	10.2
135	320	27	93.12
134	444	12	33.33
110	350	15	16.5
8564	16	13	123.75
7696	104	4	14.8
1457	175	3	13.49
3393	105	3	6.23
498	5017	3	31.41
101	15789	4	19.42
7716	101	3	6.54
876	248	5	28.16
4648	103	3	4.63
1419	107	13	46.7
369	478	6	35.83
143	1524	3	8.85
10510	121	8	68.69
109	1826	7	20.18
287	109	19	17.38
133	2450	3	10.72
13910	267	3	34.69
1062	129	6	18.38
3426	108	3	7.63
12293	14	5	15.7
244	180	17	60.4
122	2419	3	8.01
306	104	54	85.74
2156	3075	49	1028.21
3690	133	4	20.09
147	1795	3	10.81
152	352	4	4.71
8307	3100	4	65.82
101	5401	9	32.23
103	4657	5	12.58
102	1095	8	4.04
101	1950	7	6.86
103	3076	4	5.27
127	452	22	81.07
159	300	5	6.71
728	2678	3	29.78
102	226	105	117.61
101	1145	33	92.7
104	998	13	21.39
12	1522	20	30.85
728	1081	3	24.21
173	10167	4	38.63
156	5442	4	28.52
2613	717	4	41.7
2379	111	7	24.59
30784	8	3	33.4
244	888	3	13.78
122	2732	4	13.83
211	275	5	11.69
2694	128	4	16.35
121	4837	23	208.81
1064	157	3	9.48
6471	4107	18	380.6
587	139	4	6.16
2909	966	3	32.23
127	2025	5	19.61
107	32010	3	28.79
103	3720	4	6.6
249	366	14	79.46
101	2913	13	36.8
248	4948	4	35.93
2969	143	4	19.31
15565	187	4	45.72
114	11628	3	17.17
13521	14	4	11.4
861	110	5	5.24
546	511	4	24.76
4603	4013	4	62.07
154	204	7	5.05
155	591	3	5.44
105	2016	8	22.94
103	1243	10	12.99
