127	305	7	4.6
154	1747	4	18.11
7159	378	3	32.68
428	570	5	31.33
101	3025	17	48.5
3313	12	6	10.19
105	3204	3	3.94
250	103	34	6.27
311	185	9	28.24
158	222	9	12.12
103	1854	10	18.58
105	1607	7	9.63
18118	14	3	10.77
1020	8	3	6.03
11534	130	4	32.93
103	5565	4	10.22
420	3678	22	314.98
101	7077	13	64.87
385	144	15	47.71
12	6961	3	6.31
352	180	3	4.2
3477	6021	10	189.73
3277	110	3	6.82
1236	106	8	8.99
155	444	20	93.01
12	277	123	210.97
102	1131	30	85.74
3484	12	6	11.02
425	103	40	54.09
3041	134	3	13.15
1029	544	3	21.48
129	274	15	24.09
2282	109	4	7.67
276	187	8	21.35
1167	119	3	3.9
4806	102	8	28.79
475	901	5	38.08
103	6524	3	7.16
2967	14	14	28.39
104	7143	4	12.99
8303	102	6	27.41
4778	14	7	12.21
104	2187	7	11.29
161	772	3	7.42
12	1692	30	100.2
280	1084	5	32.4
729	1306	6	59.29
160	944	3	8.47
161	541	9	33.31
8	2077	3	10.46
131	593	11	33.08
101	5997	7	18.42
101	7984	5	13.38
5077	102	3	5.42
3877	525	4	43.34
2824	14	9	10
5089	14	7	13.29
1815	153	3	12.01
106	5633	6	23.45
8268	12	3	7.53
238	1037	7	45.76
8979	14262	3	61.93
6144	102	4	11.17
1160	127	4	9.44
145	486	13	46.66
101	16069	4	17.18
263	258	6	18.97
500	1342	3	22.84
22981	14	3	12.89
5104	12	4	7.55
2777	12	6	8.13
167	139	41	76.44
168	500	7	23.7
197	542	3	8.29
196	155	12	16
257	3219	3	23.37
1118	208	4	20.64
762	380	4	24.66
2361	142	3	12.42
3286	102	5	9.04
140	670	6	14.93
138	425	8	16.09
6655	105	3	8.68
5636	14	6	11.15
102	10061	3	10.63
1103	114	19	72.28
493	313	3	12.21
121	404	9	9.94
177	719	3	8.91
175	441	3	5.62
3298	14	7	7.02
141	2284	3	11.49
118	297	10	5.9
615	119	22	77
269	106	49	47.87
231	841	3	13.06
107	432	60	179.14
110	7418	9	61.99
184	8803	3	27.14
441	105	38	65.16
111	10940	5	34.84
110	11328	3	16.02
932	424	3	19
456	208	4	12.74
153	287	25	94.97
4903	14	6	9.19
5926	12	5	13.36
125	644	8	18.78
101	5727	7	17.68
8400	14	3	4.38
629	108	12	14.22
217	121	13	4.27
103	2350	7	12.16
102	1067	20	38.93
787	2417	3	30.08
103	6219	5	16.56
417	578	3	15.64
8436	112	4	21.98
577	253	4	17.31
125	416	5	3.87
1739	146	5	23.01
1061	108	30	118.26
1952	389	3	23.18
3425	21	3	13.91
103	18663	4	25.3
148	197	18	31.01
150	849	4	11.03
128	103	452	464.53
184	4390	3	21.38
4478	14	14	43.4
104	1664	12	24.4
5421	110	3	10.23
104	4169	5	12.14
103	3509	7	18.43
101	6808	3	3.94
101	5094	8	20.21
3639	12	4	4.8
2619	14	10	11.52
5393	12	15	77.68
103	2091	19	64.8
131	1679	11	58.79
1169	519	10	98.55
158	521	3	4.84
9	470	4	4.38
8919	14	4	8.68
2623	102	8	17.47
3010	1	4	29.97
278	391	5	20.28
747	121	6	9.94
150	473	17	72.18
213	1711	6	41.75
209	171	12	24.29
5451	14	6	10.61
1115	197	4	19.58
10128	102	4	16.84
196	1353	3	14.14
2679	3050	9	143.06
229	308	3	5.85
106	2168	5	6.86
7764	8	8	73.56
8928	107	3	12.44
105	11870	4	21.06
17442	112	4	32.89
20055	101	3	14.06
1862	135	3	9.78
6429	106	5	19.23
11131	143	3	24.52
10140	14	3	5.86
398	4833	21	319.03
234	394	4	12.61
204	519	4	13.69
105	11685	3	13.6
2602	12	5	4.91
101	11041	6	25.76
4245	22340	4	87.45
2917	136	9	59.47
13267	105	3	14.59
1113	108	13	31.38
5428	102	6	20
292	316	11	56.53
109	5086	4	14.86
1629	113	4	6.69
5943	14	4	4.86
1341	534	5	43.86
106	3563	7	21.63
110	6227	5	23.98
4973	107	3	7.95
264	119	30	60.1
300	130	10	12.65
1282	121	4	7.9
173	595	3	6.77
117	294	36	82.6
101	11379	3	7.58
1005	798	3	24.11
460	1291	3	21.96
101	12188	6	28.13
3498	120	21	167.31
398	1232	3	20.37
101	13642	6	31.29
327	139	8	10.85
173	459	4	9
101	15632	5	25.47
106	17180	3	17.36
117	1031	31	158
114	375	10	5.47
103	28285	3	22.69
107	1770	5	7.2
672	146	3	5.05
139	1991	3	10.4
290	160	6	8.77
107	4000	5	15.83
768	269	3	14.01
10407	14	3	5.86
15145	451	5	77.54
1871	104	5	4.11
2385	6875	6	100.78
139	815	3	5.09
140	2795	4	19.3
1550	485	3	23.65
1899	12	9	11.34
6778	14	5	9.58
115	1370	6	12.66
1216	118	3	4.1
57	3011	6	35.36
6592	8104	5	98.61
298	260	3	6.78
804	196	3	10.85
117	1467	3	4.3
590	9	15	57.61
11070	120	3	19.71
1483	233	3	16.8
944	7	3	7.3
165	483	9	33.01
140	134	38	29.19
640	325	25	225
287	1117	3	16.94
22219	120	3	26.61
293	377	3	9.49
138	2890	3	12.92
229	328	6	19.84
1907	107	5	7.81
12519	102	4	19.11
7176	14	4	6.42
4406	5150	5	85.3
169	423	3	4.56
636	6853	3	36.36
521	16394	3	44
1346	12	8	4.58
302	201	3	4.38
20793	16	4	45.19
22169	154	3	32.97
101	12221	4	13.91
103	8791	4	15.35
101	9979	4	11.73
2632	217	5	38.41
110	21605	3	22.87
1318	110	4	4.03
117	310	10	4.87
1633	21	7	32.1
17209	106	4	27.05
2176	226	3	19.09
2381	103	7	12.36
1046	4129	3	35.82
318	3418	3	25.57
110	707	47	199.54
112	2292	4	9.23
1306	107	6	7.13
260	154	9	15.37
288	109	17	6.81
225	922	3	13.3
165	3616	3	18.14
106	12002	3	13.61
13019	12	3	11.64
8250	282	4	44.71
105	19875	3	19.54
124	318	25	64.72
721	125	7	16.53
693	128	7	16.29
102	1094	12	13.83
1299	14	17	12.26
101	3934	6	8.19
8	3248	4	20.53
102	2446	7	12.44
104	6668	3	7.62
1540	19144	4	77.67
103	7063	8	38.7
4952	130	3	15.76
1979	3274	3	38.57
103	4838	11	49.55
14275	102	3	13.14
213	276	3	4.36
2132	17213	4	75.7
580	715	5	37.82
106	9327	10	73.38
395	482	3	14.01
847	110	10	16.61
101	18139	4	19.72
1444	333	4	28.65
103	2111	8	14.01
104	3315	14	55.93
160	3529	4	25.51
221	336	3	6.06
9190	248	3	31.51
101	6474	4	6.88
895	12	11	4.41
7257	10038	8	180.19
8242	102	11	71.47
103	7966	6	26.63
133	156	16	4.53
192	125	25	31.47
103	1243	37	133.4
1813	102	12	25.09
311	653	3	14.02
12891	207	3	32.96
8246	14	4	8.02
110	13394	3	17.87
811	12	28	44.7
1833	14	14	13.77
303	283	3	7.48
181	1316	4	19.43
287	268	3	6.77
2611	5847	7	119.44
110	916	69	395.87
134	145	26	13.49
470	109	11	8.05
3537	111	3	8.07
110	4394	10	54.21
1013	249	28	268.64
143	1252	3	8.39
116	184	72	129.69
116	2524	3	7
263	221	4	7.75
104	12694	4	19.53
1934	115	7	21.74
938	509	10	92.85
105	10964	3	12.77
101	10185	3	6.91
4036	139	3	15.28
238	4186	3	24.41
525	14	28	4.32
115	517	7	4.69
114	154	37	4.82
613	1073	3	22.6
