57	1850	5	12.72
5959	115	3	8.88
106	12449	3	8.69
110	13999	5	28.86
125	2403	8	34.57
490	7876	4	45.93
123	3210	3	8.47
1476	106	11	9.32
7647	12	7	13.21
390	790	6	39.95
121	5445	4	17.64
2079	119	3	4.19
4131	115	5	15.53
106	10835	4	12.36
1265	105	14	11.3
3316	14	7	4.67
4238	109	3	5.04
23207	107	3	15.71
6856	131	3	18.23
155	612	16	87.99
158	220	16	52
102	1970	65	270.05
101	310	322	758.21
692	1365	16	174.86
1054	728	13	130.6
101	6869	11	25.14
4571	101	14	24.44
6608	103	5	9.72
103	5717	15	58.15
101	4231	16	29.01
113	26715	4	32.63
2425	141	3	12.75
12	7080	13	39.97
143	8611	4	32.16
116	9689	3	12.59
105	3981	9	19.04
247	571	4	16.6
1237	106	24	43.19
131	662	3	4.17
3248	227	5	39.47
102	1132	79	258.51
104	1874	14	19.39
12	24305	5	24.33
108	9196	4	15.13
138	8846	3	21.82
123	5474	3	12.06
123	1755	3	5.02
140	15186	3	26.54
242	2576	3	19.43
2701	120	7	25.97
111	15767	3	15.55
3308	107	18	65.11
278	971	3	14.68
304	174	29	167.33
125	2748	12	65.75
2350	170	4	23.85
9341	14	5	11.03
650	7418	3	33.8
4001	104	8	15.16
489	134	43	260.07
110	10744	3	11.47
125	1442	8	26.3
123	209	44	104.19
210	2112	9	71.45
721	348	12	91.27
122	584	5	4.01
153	725	3	7.48
111	15334	5	32.27
113	12733	9	68.67
18053	18142	6	148.85
14691	101	3	4.86
9794	107	4	12.9
121	2929	6	22.57
3989	14	8	9.63
116	9131	3	11.97
858	1356	3	23.71
252	253	6	19.32
103	2809	6	3.91
4781	101	15	29.5
281	601	5	25.11
13642	12	3	5.24
222	1864	3	16.84
129	2966	3	10.92
2163	724	3	25.56
3214	128	3	10.7
187	162	5	5.47
101	1445	21	8.64
1781	12	24	26.54
128	2935	4	15.68
8713	101	7	13.42
221	1119	9	60.94
2432	24265	3	52.38
189	1642	4	21.74
105	4326	22	92
9301	107	3	7.65
6097	104	6	13.71
12596	103	3	7.45
961	1395	11	119.09
57	121	345	774.37
718	322	30	279.12
127	1409	18	95.56
1542	5587	3	36.72
22720	107	5	34.5
7494	114	3	10.36
15296	234	4	47.39
780	103	32	36.93
105	35874	3	21.99
2827	101	18	21.48
110	9039	18	144.88
113	8667	3	11.04
13625	12	4	9.28
5091	101	8	8.03
20983	105	4	19.92
2845	8314	3	43.96
13679	103	4	13.67
4698	918	3	32.29
15732	101	6	20.51
2808	110	4	5.56
6803	12	6	8.08
166	813	4	14.8
6869	323	4	40.99
108	5868	11	51.84
917	3691	3	30.48
110	6799	7	30.93
113	6428	7	32.67
1680	8449	4	56.39
117	726	9	11.58
9151	115	8	49.17
174	1343	3	12.96
141	1447	4	15.05
104	15375	4	16.15
171	163	12	27.99
104	8675	4	9.37
3016	14	9	7.93
101	9607	5	7.76
4038	101	8	4.78
2538	21	5	30.65
108	21426	3	16.59
103	8382	5	12.57
8261	178	5	48.36
15646	101	3	5.4
268	7565	3	28.31
205	803	7	37.93
116	201	310	1516.25
117	592	7	4.73
108	17358	4	22.49
39	1416	12	71.34
10814	105	7	28.8
9787	101	4	4.66
6843	106	3	4.47
10	10	3	48.16
41	85	13	242.87
471	16	23	97.02
918	111	7	4.76
888	1378	3	23.92
1169	25619	4	69.78
348	370	6	29.19
121	8775	3	14.98
110	2801	27	138.1
2780	14	12	14.23
2201	135	3	11.28
133	122	54	50.7
1243	3046	16	223.03
321	3927	8	82.21
199	2123	4	24.75
108	1685	63	347.41
107	6329	5	12.84
101	26045	4	17.43
108	2503	32	157.31
9265	14	3	3.85
3289	102	6	3.99
4620	14	8	11.67
2089	2189	3	32.05
101	8444	11	31.03
10884	106	3	7.89
13087	12	3	4.8
116	7449	14	97.69
6426	5442	3	46.52
176	4654	5	40.48
120	266	72	256.29
203	353	11	51.5
232	2987	7	59.17
104	16007	3	10.12
3301	101	10	5.79
104	14290	3	8.94
102	13530	9	47.68
233	105	49	9.23
1639	2	3	3.94
176	346	115	1038.44
110	17261	3	15.68
142	634	7	23.39
6299	12	8	13.51
3329	112	4	7.9
269	106	73	76.55
461	12	39	4.97
497	1143	4	28.2
105	12147	4	13.09
109	3035	7	17.43
293	148	6	11.08
5271	101	27	99.71
136	3864	3	15.34
138	639	4	9.06
106	302	42	19.73
1627	116	4	3.87
110	7421	3	8.7
2482	14	10	7.26
11482	12	3	4.04
1448	3517	5	60.28
1441	122	4	7.13
110	8829	15	107.67
112	8565	3	10.82
10304	115	8	52.31
3303	118	4	10.97
149	1864	3	12.51
154	408	40	257.67
153	287	5	8.43
5928	14	6	9.04
122	1040	7	15.17
125	1898	6	19.55
17	233	4	7.47
11685	106	4	13.42
27377	14	3	12.82
104	6705	3	3.87
8019	106	7	24.86
4954	112	3	6.86
101	1903	29	36.56
1649	106	10	8.63
253	209	10	37.18
102	2492	34	109.82
8	13	24	84.71
128	259	17	32.6
18534	105	4	18.44
279	137	5	5.86
16488	14	3	8.41
12	3977	11	14.16
3311	126	3	9.36
431	15339	3	37.92
16943	107	8	57.54
447	116	20	29.63
486	19179	5	74.21
20812	105	3	12.64
12	5561	8	11.48
8055	105	4	8.74
102	4243	27	112.63
101	6211	11	22.13
26732	115	3	22.13
2393	3014	13	193.55
5974	843	3	33.67
2074	111	9	21.31
105	19857	3	12.64
153	2766	4	22.63
686	2101	7	70.66
8004	106	3	5.61
2668	102	7	4.03
2050	151	4	19.81
518	1075	3	19.43
9464	107	16	107.71
103	37155	3	21.37
8059	12	4	4.2
106	10180	4	11.89
361	9	5	4.33
19071	105	6	35.09
125	2989	4	13.79
122	4168	3	10.03
10178	104	4	10.96
246	3856	16	176.74
685	1537	9	89.37
108	11168	6	31.18
5499	14	10	23.08
122	7343	3	14.14
101	23883	5	22.6
106	8662	4	10.28
102	1401	93	389.58
101	742	76	99.16
114	15918	3	16.7
130	565	4	6.47
2198	2155	4	45.46
1881	8	14	79.93
17906	234	5	65.48
7538	12	6	9.59
14996	101	4	8.78
1595	105	9	4.79
3641	14	7	5.8
12	4402	7	5.36
2622	101	17	16.56
105	6050	12	44.97
9941	104	3	6.23
5459	107	20	106.14
4369	101	27	83.1
105	1302	31	66.78
14310	12	6	20.93
819	131	4	8.76
724	1287	3	22.4
1750	114	28	130.14
248	641	3	11.51
104	3285	33	145.61
101	2162	16	9.37
103	3680	5	4.03
102	4076	31	136.32
9945	14	3	4.1
101	24244	4	14.92
3199	29218	4	83.46
747	2	10	20.1
1027	6126	4	49.06
149	108	100	83.17
210	922	3	12.15
7461	12	6	9.19
193	7303	11	125.38
917	114	6	4.39
107	5185	4	7.06
3634	109	3	4.12
106	4805	4	5.2
2613	107	9	15.94
5452	101	18	49.22
113	1426	15	41.62
1177	142	4	13.68
13297	106	3	9.15
140	105	387	587.24
3192	101	62	281.71
104	12253	7	32.23
1963	2	3	4.79
433	664	6	39.24
101	9031	6	10.24
117	3288	4	10.21
8767	126	3	16.33
101	12714	5	11.58
117	1429	6	10.18
774	114	18	39.23
8731	115	3	11.61
101	15386	3	5.4
2144	107	7	7.2
2605	14	8	4.11
593	193	8	39.46
18492	14	3	9.2
102	9858	6	17.84
104	9578	4	10.52
13269	105	6	26.41
15310	14	5	18.85
110	1277	9	12.37
35559	4244	3	64.64
123	14205	3	19.49
137	2163	13	89.89
1823	9	4	12.82
112	3783	3	5.24
113	7346	8	42.77
106	6423	3	4.15
535	12	36	6.2
1942	7095	4	55.91
107	1587	21	48.99
1178	1159	6	57.61
5945	101	13	29.11
106	3565	9	18.5
109	7408	4	13.83
10472	12	6	14.65
264	119	26	37.94
1283	2	5	8.77
116	2268	6	13.11
115	2664	3	4
3330	117	7	25.49
104	12436	7	32.23
101	13614	7	23.37
21779	12	3	9.78
111	20501	6	49.52
14807	14	3	7.14
120	1986	10	37.21
613	106	27	24.48
1681	15483	3	46.03
101	12034	6	14.41
7041	106	3	4.64
8450	14	4	6.13
27362	101	5	27.88
102	8464	8	25.51
4967	14	5	4.3
9280	28119	3	66.17
430	114	16	16.92
22630	8894	6	141.71
366	163	24	131.63
105	8557	9	36.89
807	614	8	65.57
116	3138	5	12.57
19540	105	4	18.44
146	2397	7	43.32
328	139	12	35.61
144	1066	6	25.03
116	652	35	110.46
947	275	6	37.08
1079	106	13	8.5
194	606	6	26.67
165	695	9	44.54
57	12779	3	18.57
1343	134	31	231.81
113	2764	18	82.3
4280	115	14	74.57
10410	101	7	17.27
6187	106	5	11.11
125	8692	3	16.29
137	7135	5	39.27
1365	3840	6	75.37
16740	12	3	6.96
3557	16738	3	51.81
1524	123	3	4.3
110	5993	3	7.24
22606	12	3	9.78
109	2616	55	373.26
291	409	3	10.07
798	112	12	16.02
104	11531	7	30.96
19836	101	4	13.13
881	101	72	107.81
12514	112	4	20.75
9724	106	3	6.9
231	597	5	22.48
7807	14	6	12.75
3019	5113	4	56.5
6780	101	14	38.65
12	12521	4	8.02
201	2831	24	256.77
203	2599	4	26.8
119	2882	7	24.89
2341	408	3	22.68
115	1371	5	5.23
237	1188	6	37.19
113	18866	4	26.6
232	333	3	7.17
299	1115	3	15.93
116	3446	11	46.71
5728	106	4	6.48
