241	2948	4	31.23
149	2377	6	36.98
5292	110	6	29.97
1298	14	35	54.76
275	747	12	93.4
428	2958	4	36.96
102	3836	10	31.08
3993	5466	4	59.45
980	11760	3	39.65
297	14790	3	34.67
667	1472	8	80.93
669	1735	3	25.25
599	120	5	9.01
18125	12	5	15.77
115	11773	4	26.58
144	10070	4	33.6
15474	3013	5	87.15
1441	14	14	5.28
160	3945	5	36.61
159	1965	3	14.65
4093	4372	3	41.52
103	1516	101	692.46
11905	14	8	27.49
1964	419	4	33.52
3489	101	4	4.57
1994	3224	20	321.29
691	132	4	9.7
655	116	4	5.02
241	474	14	95.45
11995	8	3	21.18
122	209	11	14.81
6475	203	4	35.85
154	2834	3	16.33
849	153	3	9.61
3341	384	3	25.91
815	1717	12	139.84
157	5996	4	30.56
19549	9238	3	58.15
3991	101	11	35.6
1476	1120	8	88.56
103	2811	7	13.07
1847	1267	6	67.04
126	501	5	9.52
160	132	27	65.23
1786	14	28	48.91
2	14188	3	20.55
159	810	5	21.11
188	904	6	32.78
2987	13457	3	47.14
49733	12	3	16.57
180	945	13	90.49
185	4107	3	20.86
3854	101	4	5.17
6113	101	3	4.87
2090	666	9	99.72
2784	1	3	18.66
18004	215	3	33.35
21687	14	3	8.12
1153	952	3	24.84
2582	122	3	11.09
11341	103	3	9.21
14606	578	3	38.82
7186	173	17	207.86
115	499	10	21.97
5762	2868	4	57.28
4040	12	13	21.32
10345	14	4	5.92
7176	14	9	20.84
15650	12	4	8.58
102	10368	7	32.76
1290	1123	4	37.47
107	6042	3	10.7
109	3669	4	12.85
3805	12	13	19.79
106	1458	5	7.45
107	1318	4	5.55
1021	1345	9	98.83
112	5480	6	31.35
229	14	145	136.16
3291	102	4	4.74
4170	118	3	12.36
559	396	3	15.72
120	30937	5	57.79
24224	107	4	32.44
648	8	113	982.3
16	308	5	9.32
17147	12	3	5.89
1255	103	11	14.28
2279	101	9	16.25
232	577	3	12.17
2	2275	9	45.95
15231	101	3	10.69
3532	102	4	5.19
102	9405	4	12.69
975	284	6	41.6
1461	849	5	47.78
1588	1608	3	29.78
288	1267	3	18.23
228	582	3	11.99
7321	103	4	10.5
106	302	42	106.5
8782	104	5	18.04
5586	109	3	10.5
28463	1653	3	50.99
3504	12	39	153.51
11485	14	4	6.84
3142	12	20	39.28
426	120	4	3.93
398	137	3	4.2
872	352	5	34.37
29665	104	3	17.33
26594	225	4	52.59
102	17847	4	19.49
4030	1024	13	184.17
104	6709	3	6.04
2114	14	24	42.6
17384	13574	9	222.65
102	5006	9	31.27
10457	103	3	8.45
249	4054	3	24.18
14826	12	7	24.75
156	1203	3	11.61
8690	2734	3	43.49
104	2758	4	3.93
2642	12	12	9.7
104	281	25	11.45
606	103	11	4.45
11696	14	5	10.76
217	206	4	8.6
129	3142	3	13.34
1490	11160	3	42.09
108	26797	5	44.74
17549	6835	6	122.24
2831	425	3	25.63
1685	2177	3	31.89
141	29721	3	32.18
655	3691	6	68
182	1794	4	23.47
8063	14	6	10.52
424	209	3	9.61
3525	1291	3	33.18
4201	1529	4	49.57
241	264	7	29.26
3179	101	7	13.44
137	14580	3	25.22
16027	104	5	26.3
3046	997	4	43.56
5502	101	3	4.4
969	116	3	4.08
191	143	5	3.84
9137	12	4	4.49
28043	12	3	10.1
1413	347	3	20.16
27860	109	3	23.51
901	137	3	8.19
103	5263	21	119.75
5397	101	3	4.25
4371	12	16	35.92
27663	115	4	38.89
12812	1816	3	44.2
104	3287	8	19.54
11068	141	7	68.88
23003	115	4	34.35
123	6786	4	25.11
104	23327	3	14.57
48142	15704	3	72.42
2552	8737	3	43.06
1384	5500	21	356.5
103	19495	4	20.74
122	1302	4	11.89
23409	12	3	7.53
111	5651	3	11.19
14322	4713	3	50.66
1699	5544	3	37.79
5455	12	6	5.1
166	59	9	10.33
1154	103	7	3.93
739	8	10	37.06
110	3690	3	8.59
7776	5993	4	66.35
103	14237	4	16.71
144	1408	5	23.13
176	178	13	38.57
206	2009	8	63.69
1550	1259	3	28.17
116	5243	5	27.18
17477	12	4	10.37
110	3506	7	30.89
477	179	5	18.97
9964	12	4	4.85
111	5898	19	154.81
3090	420	5	48.85
10261	117	8	66.28
108	3847	32	257.91
161	26022	3	32.87
2104	2172	3	33.19
26320	14	3	9.25
2104	574	4	36.39
950	5712	6	78.21
1324	129	5	18.96
617	106	20	49.67
530	700	3	18.69
103	10454	3	8.45
1075	14	28	25.16
419	12744	3	35.87
9477	12	5	7.54
1429	162	13	94.68
17991	104	3	12.75
1277	8381	5	70.67
3151	107	14	75.61
399	5854	3	29.8
19152	14227	8	196.52
16479	12	3	5.26
1675	103	20	57.56
715	183	3	10.81
6942	111	4	19.2
108	7849	4	19.11
110	4874	5	22.21
2105	108	3	5.05
195	610	3	10.81
223	490	3	10.94
646	3775	3	29.66
2811	1024	3	30.57
858	102	12	10.79
164	213	4	5.3
140	936	5	18.88
138	164	7	4.97
7799	104	4	11.43
322	254	3	9.8
886	12	33	24.43
10442	102	3	8.44
7811	101	3	6.27
845	190	3	12
807	109	6	8.12
3170	130	3	13.58
119	128	127	361.32
7775	110	5	27.55
108	35455	3	25.6
15970	8	3	23.49
1617	1643	3	30.05
1476	26250	4	68.46
198	829	3	12.64
32789	1016	3	50.43
1856	101	12	23.5
831	12	40	37.15
258	4943	4	36.75
1249	2243	4	42.72
17176	14	3	6.46
133	725	6	20
5435	347	3	28.36
5337	639	3	32.01
136	321	9	25.94
170	309	3	5.55
772	612	3	20.05
2006	115	3	7.21
10209	14	4	5.92
117	1008	3	4.51
650	2024	4	37.08
102	14870	3	11.17
117	4180	3	11.91
28896	14	3	10.72
3048	733	10	122.73
7717	101	3	6.27
8070	131	5	38.84
104	10877	5	20.51
24777	3415	6	124.39
238	175	3	3.95
5250	14	9	14.78
103	13121	4	15.98
330	186	3	6.81
127	14489	3	22.8
1639	131	4	15.79
27979	27348	4	101.43
14509	3447	6	107.76
347	880	3	17.51
132	25537	4	42.26
135	630	4	10.25
29768	4879	3	57.59
7072	122	5	34.1
2025	213	11	97.11
520	301	5	27.91
359	2982	5	46.54
2408	106	3	4.38
14047	12	7	23
4672	14	6	4.8
33316	16	3	34.37
50563	9	3	35.74
1134	2299	7	82.14
109	16351	5	36.55
7732	12	5	5.88
601	7696	3	33.86
6711	101	5	13.79
1029	727	5	43.04
483	1135	3	20.9
115	15106	6	50.71
286	1277	39	448.76
101	3822	7	15.81
317	13	3	7.47
24170	14	3	9.25
101	1150	15	22.91
4181	14	9	10.82
16302	103	3	11.81
1835	15304	3	45.41
1442	16	3	10.8
386	104	33	43.82
447	551	36	382.22
579	443	3	16.76
1361	109	8	21.49
5223	103	3	4.52
273	174	45	306.51
154	450	5	15.3
108	15786	3	17.96
33592	123	3	31.24
8	4188	17	143.62
398	101	27	23.78
10277	605	3	36.11
8	3325	18	143.95
208	215	7	21.99
120	1744	17	104.09
148	776	7	29.97
108	10330	7	47.29
6717	252	12	148.72
470	10097	5	63.7
190	589	11	64.82
103	2117	14	36.92
6737	101	3	5.41
592	9429	3	35.26
2678	3948	5	69.35
217	1576	3	17.22
104	8064	5	17.02
901	101	13	12.47
8341	14	5	7.1
2674	6909	14	249.48
8053	226	3	27.66
1886	112	3	5.56
31474	12	3	10.1
1504	1451	5	53.2
101	506	98	360.69
101	2240	5	4.23
102	3353	8	19.25
104	22989	4	22.53
14559	14	3	4.77
1873	199	4	25.39
1839	12	12	4.37
3883	103	4	5.84
124	135	16	8.46
104	34684	3	19.52
738	133	3	6.36
109	2106	13	58.21
640	329	3	15.46
15949	14	3	5.82
1463	348	3	20.41
25805	2107	3	50.82
118	1731	5	17.25
117	2159	9	43.85
300	403	6	32.93
5677	675	3	32.67
16804	3445	4	69.31
5580	14	8	12.27
2538	108	3	5.99
1455	358	4	29.66
675	24057	5	82.25
114	6841	4	21.38
20455	12	3	6.63
649	5380	3	32.1
146	4752	3	18.11
4550	32179	3	59.5
104	10438	11	66.1
103	14780	9	60.92
235	226	4	10.41
327	278	4	16.16
34885	9930	4	92.37
538	16	7	24.18
108	8076	13	100.71
1821	115	3	6.72
193	112	14	7.22
3089	532	3	27.31
407	809	4	26.45
8272	1184	3	38.22
133	3264	3	14.3
674	190	63	621.91
142	234	12	32.6
12862	12	5	11.33
712	112	6	8.75
103	13976	5	23.57
7983	15488	3	54.61
118	2468	8	40.52
267	161	5	11.02
2	3094	5	22.6
236	1250	3	16.47
15145	508	4	53.53
2921	274	3	22.84
146	6167	3	19.73
1009	109	5	7.07
15460	14	5	14.23
4858	108	11	64.94
1855	2651	5	61.35
3739	14	10	12.02
672	102	11	5.48
139	4290	3	17.11
27578	24176	3	70.26
6068	14	7	10.26
1432	131	3	9.45
380	117	5	4.3
1716	109	5	11.29
125	235	16	37.86
1237	7840	9	137.52
42493	2547	3	60.28
18944	12	3	6.63
2218	25068	3	51.11
5474	703	7	88.65
489	283	3	12.88
577	6899	3	32.86
4849	14	9	13.43
102	1163	16	28.71
130	458	8	23
132	706	23	134.14
998	104	8	4.94
6075	108	3	10.94
626	20999	4	60.01
20621	7380	3	56.38
120	19347	5	47.23
22004	5403	4	77.25
12	327	181	363.98
1724	12	24	29.46
101	1086	8	4.38
1469	14640	8	139.58
1389	117	4	9.95
151	1173	3	11.15
149	366	6	16.02
2767	14	10	7.37
2665	901	11	138.26
241	812	6	36.67
1263	814	4	34.92
107	12868	3	16.13
25478	12	3	8.64
5507	2872	29	579.33
586	798	3	20.06
150	1726	6	34.69
350	8480	6	72.32
1236	12	53	111.99
6550	104	14	73.64
1539	112	4	8.05
545	147	8	30.81
1982	21	4	17.35
130	7926	5	37.78
2459	347	8	78.65
161	2173	5	30.77
216	221	10	40.84
764	786	4	30.78
152	18137	4	41.71
3152	143	6	39.16
14385	109	3	16.83
12110	12	4	6.64
3286	312	4	35.02
105	2542	5	11.61
5809	137	3	18.87
697	247	5	27.94
21580	200	5	65.01
3551	103	19	82.62
418	3543	3	26.84
36497	2219	3	54.92
8	50567	3	35.67
152	147	13	19.76
6410	104	3	5.66
214	581	22	171.84
271	343	16	108.72
757	131	5	14.82
18432	14	3	6.46
13952	190	4	42.29
2529	14	11	8.48
107	682	9	15.37
8632	12	5	6.65
8	16000	3	23.49
8047	14	7	14.4
12428	103	3	9.63
14481	12	3	4.24
104	14407	3	10.82
1644	886	4	37.73
13480	14	5	12.3
28044	10048	5	116.48
6023	101	3	4.71
592	1508	4	33.95
3465	2117	11	163.58
2614	19697	3	49.87
5549	372	3	28.94
2130	14	17	19.78
115	7577	4	22.42
269	209	3	6.77
141	3047	4	22.52
331	129	5	7.28
3717	110	31	250.81
14842	12	3	4.72
117	1117	3	4.88
5077	394	5	53.36
