713	134	9	30.48
1292	14	15	5.71
33312	14	4	25.07
2346	5840	3	39.94
1409	2539	3	30.8
732	9959	4	51.62
1025	1371	3	25.04
9229	102	5	16.21
127	3626	3	10.74
128	1513	7	24.15
593	16	7	7.91
12	308	224	448.97
105	1607	13	25.06
187	1183	5	23.83
3096	120	10	45.49
105	5815	8	30.12
4001	17842	3	53.16
3512	107	6	14
384	144	4	4.84
2834	371	4	33.61
101	2495	14	21.06
11812	18110	5	110.72
4275	102	4	4.74
246	569	4	15.53
132	2413	12	69.7
2673	117	5	13.23
9609	118	3	13.64
8561	129	3	17.08
2465	12	9	3.98
138	8476	7	60.22
387	141	28	129.62
57	5475	3	12.13
9536	139	4	30.63
107	10566	3	10.4
1675	114	7	15.73
2284	109	4	4.15
183	2430	6	39.13
241	113	17	5.77
124	2748	5	18.45
4295	12	8	8.71
3492	278	3	22.32
419	284	3	9.6
1954	14	16	16.53
13978	212	3	30.66
110	10744	7	41.51
27225	101	3	13.28
4446	117	4	13.1
1030	1140	3	24.08
151	494	56	390.27
1166	119	7	13.09
123	3426	5	20.38
24935	16625	4	96.06
115	10369	6	37.48
37037	118	3	30
12	5908	6	7.27
101	5660	5	6.62
104	4793	8	25.54
754	7641	3	34.86
105	5164	5	12.71
1950	105	18	53
7156	113	3	11.02
160	771	6	22.04
101	3402	10	15
105	853	68	268.36
3578	132	4	17.66
104	6439	8	31.63
101	8113	5	10.35
953	108	8	5.82
119	9479	7	46.13
3006	112	3	5.29
445	1061	5	35.99
180	544	3	6.57
11808	14	3	5.23
137	13861	3	23.82
2827	12	22	45.92
779	103	15	14.24
5091	12	6	5.75
9299	35981	3	70.23
123	5252	4	18.57
552	116	10	11.02
1788	108	7	10.21
162	3320	5	31.67
209	13390	3	30.02
109	1281	7	6.63
106	1653	33	132.85
110	5077	16	91.25
36966	9	3	35.78
107	7749	4	13.4
203	131	15	13.89
3264	129	5	22.45
1001	5363	6	77.1
3172	120	4	11.22
172	164	50	191.39
121	3529	11	58.85
116	2837	22	127.12
3017	101	62	353.13
972	105	24	51.11
12	9608	4	6.05
873	529	10	85.95
101	9840	3	4.75
114	6797	11	70.25
104	10397	3	9.26
6149	102	3	4.21
559	2564	3	25.45
461	1901	3	22.39
1935	153	6	31.97
132	11590	3	20.1
588	119	6	3.89
118	5905	13	85.04
104	11124	4	15.82
206	539	3	8.31
165	16780	3	29.07
145	486	57	384.66
104	14584	3	12.01
133	33142	3	31.39
1856	144	5	22.56
744	14	50	63.68
875	4751	3	32.36
3809	102	8	17.08
173	3008	7	49.76
10814	105	3	9.87
260	6324	3	26.03
568	114	14	22.75
103	26110	4	27.79
111	6398	3	8.79
38662	101	3	19.86
225	415	6	22.38
1752	103	8	9.51
166	138	12	7.99
162	1646	8	45.97
139	4637	14	120.56
499	2329	7	68.61
762	257	7	40.29
124	13173	4	28.99
637	486	7	49.51
136	1228	11	53.71
148	14433	4	37.28
106	1022	101	562.26
5640	12	8	13.28
8	8608	4	26.94
155	8900	3	22.4
13088	14	3	5.65
1002	131	5	11.49
107	33614	3	25.86
201	221	7	13.92
114	1515	18	68.88
120	264	61	173.65
101	14918	3	7.56
740	277	59	610.78
2275	101	20	39.39
101	12408	7	28.83
266	566	4	16.93
705	511	5	33.56
7904	134	4	27.78
171	1148	5	21.89
2179	269	7	56.46
265	864	22	185.7
460	14	36	8.67
103	9798	8	41.12
115	5438	4	14.72
6023	117	3	10.21
1038	136	4	10.67
2297	1393	6	68.93
111	3828	18	98.99
3326	109	4	6.58
291	149	7	11.8
13175	14	4	10.51
2328	515	8	81.34
3874	17111	4	72.4
39279	103	3	24.57
24244	101	3	11.76
112	1615	5	7.51
108	1055	17	35.05
1494	219	7	45.51
468	1799	5	41.91
7021	114	5	23.37
2114	105	10	20.14
106	9294	4	15.01
271	211	4	7.44
31716	14	3	14.39
242	116	15	4.02
3721	107	4	6.95
16	252	14	8.31
122	1038	37	201.23
1876	32609	3	54.29
102	5003	4	6.04
2110	14	13	11.04
102	249	48	15.12
598	189	5	17.59
186	237	4	4.11
105	648	39	89.77
101	1111	35	57.54
103	2352	10	21.01
600	103	18	15.04
128	2365	8	37.4
220	1686	5	30.47
2325	133	5	21.09
6222	162	3	20.22
105	2255	21	74.91
250	16	13	6.44
8057	105	3	7.72
124	3580	11	64.8
272	730	7	40.93
269	124	10	6.4
2331	15420	6	107.19
240	4060	8	74.47
8646	12	13	51.19
2668	102	9	15
8061	14	4	5.51
