9019	1
14211	2
28471	3
41515	4
19954	5
27205	6
63394	7
11893	8
14211	9
9019	10
36399	11
1875	12
20778	13
30636	14
51607	15
48278	16
17980	17
64883	18
64807	19
9956	20
3196	21
64945	22
29217	23
43286	24
17980	25
1685	26
43266	27
15360	28
23773	29
22857	30
40974	31
15494	32
18017	33
10364	34
38703	35
51545	36
12517	37
27422	38
6642	39
27448	40
10669	41
21760	42
60417	43
52123	44
65998	45
25839	46
60664	47
13173	48
61405	49
52214	50
55774	51
7614	52
55689	53
67429	54
34248	55
16261	56
621	57
13141	58
10588	59
27055	60
64569	61
2239	62
47920	63
15364	64
64124	65
65793	66
10588	67
9603	68
16986	69
24696	70
4750	71
6108	72
2796	73
48457	74
50700	75
34691	76
22776	77
35390	78
8290	79
50983	80
14595	81
63489	82
1767	83
38069	84
30048	85
60949	86
15481	87
167	88
13104	89
42423	90
60817	91
324	92
65986	93
40006	94
8339	95
22989	96
63251	97
6416	98
28428	99
14931	100
47853	101
11720	102
5072	103
5072	104
22884	105
46529	106
6006	107
31560	108
59624	109
17889	110
57150	111
29993	112
36583	113
66439	114
4303	115
2632	116
3430	117
6792	118
5554	119
8452	120
19470	121
26195	122
20600	123
994	124
32510	125
14848	126
35753	127
38498	128
51415	129
16139	130
6302	131
56838	132
63154	133
55106	134
24391	135
29659	136
19257	137
6020	138
1942	139
25013	140
47486	141
9280	142
4244	143
1681	144
6179	145
15302	146
5869	147
51028	148
962	149
7526	150
55711	151
17978	152
50950	153
12241	154
20705	155
51264	156
26063	157
63937	158
21820	159
31166	160
129	161
44963	162
29514	163
54206	164
8531	165
54457	166
57821	167
17639	168
53313	169
43357	170
2880	171
64639	172
38224	173
14615	174
32691	175
35814	176
12417	177
55189	178
4831	179
53250	180
7151	181
13577	182
67587	183
22099	184
65502	185
37241	186
3430	187
11462	188
37032	189
55536	190
43449	191
40738	192
18115	193
12641	194
2107	195
12669	196
61	197
38029	198
44816	199
13616	200
41112	201
59371	202
36968	203
15579	204
46492	205
30221	206
52987	207
17058	208
18597	209
31127	210
5983	211
21534	212
19028	213
12949	214
9558	215
621	216
1412	217
621	218
19190	219
14135	220
12029	221
35104	222
5685	223
1032	224
1779	225
14084	226
9548	227
63375	228
4924	229
29015	230
51837	231
10071	232
45545	233
3118	234
29692	235
372	236
20679	237
43211	238
18678	239
3245	240
48535	241
9751	242
56806	243
51216	244
55218	245
16176	246
29914	247
31464	248
2673	249
5782	250
60774	251
55480	252
19943	253
65332	254
13671	255
17931	256
66379	257
5890	258
25186	259
40175	260
43140	261
8553	262
31138	263
1624	264
10346	265
64215	266
48480	267
60750	268
29104	269
31111	270
45193	271
20588	272
1530	273
39623	274
7790	275
26351	276
2236	277
10638	278
13529	279
3545	280
52725	281
40992	282
874	283
50112	284
13522	285
24628	286
9200	287
32457	288
57334	289
42714	290
51549	291
47017	292
54799	293
51125	294
44770	295
4973	296
24150	297
28946	298
14438	299
13586	300
58905	301
58855	302
50689	303
49746	304
42879	305
28095	306
4569	307
61438	308
41738	309
2346	310
9424	311
27815	312
39893	313
50204	314
17249	315
15176	316
21623	317
39572	318
23546	319
48383	320
46286	321
12372	322
2397	323
4199	324
7825	325
7790	326
50127	327
17977	328
66122	329
19460	330
14214	331
45707	332
51274	333
34271	334
29833	335
12451	336
32300	337
39908	338
1020	339
16320	340
54886	341
15077	342
2639	343
1806	344
45534	345
14713	346
47727	347
4985	348
28450	349
36881	350
55252	351
54299	352
41450	353
34948	354
4199	355
2785	356
20750	357
622	358
53483	359
14907	360
51754	361
12803	362
46767	363
64280	364
21689	365
52741	366
5312	367
63591	368
2540	369
55134	370
56108	371
45978	372
3358	373
54269	374
10214	375
19798	376
34705	377
1019	378
40446	379
27036	380
60731	381
13073	382
9874	383
17108	384
49653	385
13972	386
167	387
8206	388
11323	389
60717	390
1019	391
58556	392
1401	393
26178	394
17026	395
64001	396
53111	397
36786	398
44653	399
900	400
16415	401
63206	402
4497	403
725	404
49609	405
36490	406
35372	407
14009	408
18	409
18673	410
46797	411
18919	412
43478	413
60779	414
63576	415
50603	416
17672	417
43665	418
6969	419
18709	420
56445	421
33444	422
5464	423
4092	424
191	425
5083	426
10739	427
4985	428
4805	429
414	430
413	431
16033	432
58975	433
22349	434
21612	435
47624	436
12632	437
24919	438
54509	439
316	440
16228	441
54309	442
61512	443
1173	444
17688	445
61677	446
15092	447
8571	448
49216	449
11087	450
2684	451
13577	452
12336	453
4350	454
66129	455
63852	456
35624	457
14001	458
56713	459
48761	460
21052	461
25486	462
12173	463
42272	464
41689	465
19516	466
2899	467
22673	468
12635	469
12863	470
59626	471
55709	472
66815	473
32236	474
7366	475
4434	476
59549	477
31926	478
4043	479
15964	480
6325	481
12635	482
28014	483
36347	484
61570	485
6390	486
58886	487
1953	488
11450	489
15902	490
10648	491
13279	492
237	493
34424	494
50044	495
39825	496
52017	497
6334	498
9786	499
24756	500
14227	501
66337	502
27905	503
4605	504
34580	505
3268	506
44293	507
6344	508
42614	509
15246	510
19058	511
32208	512
50802	513
3033	514
48173	515
13651	516
67570	517
31416	518
56121	519
41729	520
65136	521
51925	522
966	523
9901	524
46575	525
59564	526
11398	527
12724	528
13594	529
26924	530
37423	531
45046	532
3072	533
117	534
56248	535
37721	536
59253	537
25658	538
316	539
547	540
62114	541
3242	542
9588	543
27212	544
44904	545
57636	546
23838	547
5275	548
16556	549
48381	550
19911	551
19087	552
55897	553
19603	554
15588	555
17730	556
3976	557
21306	558
43825	559
34696	560
16313	561
15293	562
43387	563
11507	564
56278	565
9028	566
17001	567
28653	568
7152	569
8717	570
3769	571
30261	572
58231	573
60157	574
65799	575
66829	576
5453	577
1467	578
36743	579
15472	580
44262	581
16275	582
23804	583
61268	584
18799	585
25777	586
40718	587
34508	588
55212	589
8992	590
2399	591
64076	592
34438	593
8284	594
42596	595
57329	596
2140	597
25236	598
20161	599
64385	600
39209	601
53305	602
53300	603
7934	604
9146	605
25389	606
8488	607
3581	608
29804	609
1856	610
52600	611
14288	612
60422	613
23116	614
67277	615
40819	616
64644	617
67686	618
34875	619
67408	620
41103	621
3976	622
801	623
10921	624
29258	625
16518	626
11774	627
48396	628
24501	629
46142	630
11027	631
3624	632
52321	633
51337	634
1527	635
19096	636
51444	637
43002	638
1477	639
38884	640
7250	641
14661	642
26860	643
8453	644
35845	645
10411	646
44051	647
37624	648
19098	649
28281	650
18916	651
7317	652
35386	653
34746	654
8803	655
64989	656
39186	657
942	658
47183	659
66522	660
1564	661
944	662
4114	663
56629	664
64716	665
3146	666
15929	667
56224	668
20520	669
28684	670
6394	671
14997	672
43039	673
992	674
3979	675
11993	676
12943	677
14937	678
10531	679
12331	680
21180	681
14429	682
28737	683
8737	684
45782	685
14013	686
30666	687
12839	688
2596	689
33299	690
25073	691
11651	692
10918	693
16135	694
27320	695
3920	696
10393	697
24197	698
34509	699
12031	700
1538	701
3307	702
12767	703
43750	704
35103	705
41724	706
32899	707
39505	708
38631	709
37060	710
27065	711
15132	712
38810	713
227	714
25857	715
19775	716
26495	717
11410	718
45355	719
3320	720
24716	721
66558	722
48042	723
14442	724
22422	725
21762	726
16641	727
15324	728
451	729
11315	730
36167	731
30993	732
56345	733
64995	734
2211	735
61563	736
8689	737
13228	738
28938	739
21544	740
63414	741
19574	742
36362	743
47283	744
51863	745
3303	746
576	747
4091	748
