105	16514	4	18.6
4938	115	4	12.73
110	14003	4	20.27
2829	1207	3	31.66
18596	9	3	25.34
1292	14	23	25
3523	110	3	4.15
106	9231	3	8.4
104	23598	4	24.22
5597	104	3	4.44
104	40772	3	23.84
7649	14	4	4.91
3382	9545	4	64.42
126	4638	6	28.32
1032	131	3	5.2
1264	105	51	209.79
12	307	158	281.95
13776	117	4	23.86
103	5567	12	49.28
105	5815	15	73.45
8050	122	4	19.29
4570	12	6	5.08
103	5718	21	118.22
104	5354	17	84.79
103	8206	6	21.35
34925	104	3	19.38
102	7826	8	31.82
862	243	25	226.81
13132	103	13	102
129	1839	15	80.79
102	1131	131	817.14
1058	205	3	13.82
111	12056	5	25.81
1641	1322	80	1415.7
124	643	67	380.51
1674	112	6	10.42
9343	101	3	5.28
1061	396	5	37
1805	3682	4	50.04
163	16295	3	29.2
177	131	72	262.32
3206	113	3	5.11
1161	1281	5	49.95
14695	12	3	6.21
12	18843	7	36.83
111	12984	3	12.99
754	474	3	18.33
7875	14	4	5.17
9796	107	5	21.06
5835	104	6	17.05
128	4686	4	17.81
578	120	8	7.73
102	4544	21	102.79
104	7149	5	14.69
11385	14	3	4.48
1744	111	11	27.61
129	2602	8	38.26
3186	116	3	5.68
6416	120	7	36.09
116	14072	3	15.74
7819	106	3	7.12
10107	13485	3	56.59
131	2571	5	21.5
13659	13378	3	58.77
542	119	9	8.91
332	39599	3	48.79
103	5069	11	40.41
102	4697	6	13.35
250	4239	8	81.07
8152	14	4	5.46
5079	102	15	65.23
14644	12	4	10.69
127	23283	3	23.41
127	1407	67	508.96
105	18194	4	19.66
104	20176	3	13.44
8743	102	5	16.15
1353	610	3	23.41
3852	101	7	10.56
127	3404	3	8.37
5091	12	8	11.93
7548	122	3	12.19
121	5072	7	33.5
32242	122	4	40.67
286	335	12	73.33
4761	104	9	28.68
323	597	115	1460.46
192	129	11	4.66
199	1237	5	29.25
27238	12	4	19.53
115	36981	3	28.74
109	7981	4	14.17
7119	106	3	6.7
8273	101	6	16.97
947	14	26	21.26
114	859	9	12.96
147	213	54	261.48
104	15379	10	72.79
4765	101	5	6.65
113	2209	38	231.84
3016	101	6	5.22
