125	1049	9	10.35
27209	101	5	11.95
185	218	16	14.05
1168	403	3	7.95
2703	209	4	13.36
3216	3131	5	47.99
242	570	5	7.62
101	20499	5	7.26
41731	101	3	7.17
3340	104	9	7.39
309	142	49	129.98
1299	12	62	11.12
5018	19572	6	100.56
367	893	15	78.18
431	190	8	9.19
3558	230	4	16.25
1513	226	8	30.36
4069	165	4	12.7
134	11426	3	11.59
2807	288	3	11.19
253	103	94	32.27
3826	1602	3	22.96
251	884	4	7.49
317	926	6	19.21
4725	337	3	14.9
826	611	3	8.81
13	3241	6	14.39
27688	17313	3	54.43
157	223	21	18.01
104	1234	25	22.48
145	16013	4	23.44
189	1561	9	33.16
148	17731	4	26.61
4956	204	3	11.15
8475	131	3	9.12
34457	3657	3	43.51
107	28307	3	12.6
487	626	5	15.19
1439	189	13	55.12
120	8611	6	25.18
5145	3560	3	29.33
3495	18676	5	71.07
36473	36178	3	68.49
282	7693	3	17.1
150	20871	3	17.99
12	4863	22	13.64
142	9806	3	11.52
5051	3486	3	28.91
101	2500	25	8.47
283	1717	3	8.4
9263	109	4	9.28
225	108	78	45.78
826	461	3	7.28
18164	111	3	10.88
155	318	13	10.05
102	1137	52	15.34
6930	860	6	55.45
101	280	290	265.15
286	2150	3	9.61
5666	151	9	48.3
6631	187	3	12.06
491	2301	4	19.77
11543	17487	7	133.52
12963	641	4	37.03
11659	13	4	17.07
8622	116	3	7.09
5965	827	3	21.85
1677	731	8	53.51
148	3042	7	26.12
245	112	55	58.9
85	13071	4	20.04
123	3124	5	9.41
9291	111	4	10.84
5124	111	10	34.63
459	1898	3	11.58
11392	105	4	8.31
310	4824	3	14.31
4005	104	18	45.49
1959	12	56	43.58
494	133	24	43.98
4513	936	5	39.6
21983	108	5	23.32
105	17919	3	7.32
520	5164	3	18.02
3818	875	3	19.1
1360	463	4	15.17
337	708	5	12.4
58	12987	3	10.69
7880	12	14	9.07
154	5207	3	8.46
7612	128	4	13.46
4673	35005	3	49.65
8157	2824	16	254.01
289	5751	3	15.5
9336	104	6	11.74
12	3679	25	7.36
7349	421	3	18.96
2805	191	3	7.65
314	1199	3	6.92
30577	102	4	9.68
126	502	16	15.71
188	540	11	22.42
255	1078	4	8.93
189	2898	7	30.54
827	180	8	16.56
4721	148	11	67.77
12212	121	4	16.02
5366	822	3	20.87
12	1296	75	35.52
103	2	154	11.9
966	3390	3	19.39
20980	12	6	9.04
3036	1532	3	20.98
2528	820	3	16.6
253	5564	3	14.29
898	170	19	69.34
101	8118	10	7.06
3008	877	3	17.97
3010	111	6	8.19
1237	138	11	23.64
9	8	2069	19518.6
504	11936	3	23.48
2736	358	3	12.08
338	242	13	28.98
277	284	408	5154.55
210	3759	6	28.7
3941	151	3	6.73
5231	5745	7	90.03
168	10976	8	62.6
2568	518	3	14.1
295	1206	3	6.82
1824	769	3	14.24
1793	108	13	13.62
1311	461	4	14.93
259	1218	12	55.93
42716	17716	3	58.93
1348	998	22	197.02
4766	104	8	9.32
2882	1723	4	31.06
6365	135	5	18.12
21689	12	6	9.04
12153	162	4	21.83
537	862	3	8.64
478	1336	12	74.68
381	1170	4	12.52
14575	798	3	27.59
22928	625	4	45.6
85	7652	4	15.17
951	12	81	13.58
3808	4537	3	29.19
1882	899	3	15.29
1131	1293	3	14.45
3241	166	3	7.2
239	385	6	6.65
27877	5260	4	67.39
7874	574	3	21.4
706	23726	4	46.76
917	183	5	7.05
622	5812	3	19.91
1010	1146	4	19.69
7180	2824	16	241.45
144	5171	5	18.08
770	21343	3	30.45
370	996	3	6.86
1968	108	30	86.16
403	1206	5	18.31
103	10757	5	7.79
6340	2273	4	39.76
272	3232	3	11.31
104	14589	4	8.15
750	12	135	91.94
334	1196	7	28.28
11842	103	5	8.71
5831	111	5	10.79
6546	154	3	10
4052	3948	3	28.1
378	343	5	7.16
860	794	7	35.88
217	9134	14	142.65
2487	1502	4	29.05
260	1500	3	7.05
1314	242	6	19.34
1789	1433	3	17.65
101	47152	3	7.17
5240	30974	3	45.64
4765	842	3	20.28
1757	103	16	8
37750	1706	3	43.38
166	138	35	17.19
133	494	24	43.98
6393	128	16	106.23
26648	12	5	7.53
1725	223	4	10.69
265	3143	3	11
196	154	18	7
7419	130	3	8.11
22479	12	6	9.04
2009	16	8	17.49
6034	157	3	9.57
107	6337	5	7.2
958	390	7	27.34
346	929	8	31.66
6842	412	3	18.41
297	803	6	16.71
7261	152	4	16.35
101	30280	4	9.56
107	3135	9	11.32
1693	2898	3	21.53
196	1799	4	9.4
259	2178	4	14.25
4624	101	16	8.65
255	11477	3	19.17
438	58	19	16.88
13093	12	9	8.33
1424	149	5	7.4
7662	2948	17	270.4
501	1569	4	16.79
3055	126	6	13.14
7939	1380	4	37.94
2148	273	17	113.96
684	138	40	146.14
23676	3059	5	78.89
203	3120	5	19.2
1320	926	3	13.59
301	800	4	8.44
271	572	5	8.81
3271	314	3	12.35
117	300	25	14.19
202	320	10	11.66
21	278	27	35.74
142	3244	6	17.75
116	3593	5	8.46
115	3207	5	7.29
2308	110	7	6.97
14720	1207	3	29.8
300	150	20	25.24
15141	5660	3	40.09
911	990	14	100.29
3057	155	10	42.31
9425	16606	6	100.54
328	23483	3	27.04
595	403	5	12.42
2812	1875	3	21.91
297	525	7	16.45
27439	5214	4	67.03
230	189	32	74.64
23646	17108	3	52.2
2147	440	3	12.1
101	43127	3	7.17
306	8705	3	18.23
134	5478	3	6.86
7026	113	4	9.66
36996	36476	3	68.49
21932	128	5	34.01
10833	12	11	10.97
104	42633	3	14.71
101	41541	3	7.17
1095	103	24	11.08
281	7649	17	187.18
16928	101	6	6.79
11933	2027	3	31.48
461	208	11	22.82
972	406	4	11.74
12	23139	5	7.53
5226	134	3	6.63
102	34957	3	7.26
311	819	4	9.18
19993	21314	4	73.74
662	112	13	7.21
214	236	19	34.06
1747	177	9	31.79
726	932	3	10.32
14556	229	3	19.48
1380	159	9	23.71
4591	14717	3	37.74
1918	325	3	9.64
6196	29098	4	68.56
25684	8	3	16.49
35509	2460	3	45.67
9431	101	9	6.87
119	12067	6	29.21
696	170	8	12.73
24208	9	3	16.59
4882	102	15	8.66
1690	520	3	11.73
2296	1698	5	38.99
285	537	9	25.97
20782	12	6	9.04
103	685	31	8.76
101	2003	40	29.51
9558	21	6	31.04
727	636	6	24.59
124	19268	4	21.5
154	4023	5	16.77
284	907	4	9.08
286	1650	3	8.12
252	1414	7	26.19
451	115	16	7.58
453	1424	5	21.58
1410	1464	4	24.25
6624	8	3	6.95
187	4687	3	10.47
2594	294	3	10.85
867	2698	3	17.3
154	5509	3	8.92
6253	940	3	22.86
4201	163	9	44.05
276	860	7	21.47
30279	240	3	27.08
247	830	7	19.1
41055	101	3	7.17
1205	1912	3	16.87
181	608	9	15.53
107	15599	4	12.04
150	259	15	9.74
719	1255	3	11.96
2355	3760	3	25.05
108	11767	4	9.29
4233	8108	8	110.6
1580	297	3	8.06
1067	108	17	12.08
102	37300	3	7.26
2633	650	5	31.36
228	11131	4	26
364	16	19	16.39
463	120	24	31.2
6692	950	5	44.35
1385	780	25	221.55
517	23006	3	29.9
152	3295	4	9.97
746	32198	3	34.11
12743	167	3	16.07
182	2532	3	6.82
1627	19397	6	86.35
244	267	10	14.17
23333	107	4	17.76
3976	6485	5	59.16
15158	22855	5	98.45
22660	168	3	21.58
211	764	5	8.01
1549	525	7	38.01
1580	1682	7	54.04
2056	705	5	29.68
6116	124	6	21.3
368	315	6	9.44
20034	290	4	36.75
12	24552	5	7.53
1846	545	3	12.42
158	4085	4	12.62
125	19925	3	14.9
6356	2256	4	39.76
2711	3094	4	35.45
4728	131	5	14.72
5715	165	3	9.96
250	308	7	7.68
759	489	3	7.08
8218	159	3	11.5
12600	8	3	11.21
578	190	6	7.22
4477	743	3	19.38
760	6815	11	116.85
16026	101	6	6.79
1987	591	14	107.81
1888	154	7	18.24
1377	356	4	13.69
455	1024	3	8.17
3964	134	7	23.29
385	1190	3	7.93
389	3076	12	90.1
2589	850	3	16.88
155	4484	3	7.58
121	21354	3	14.4
12536	6849	3	39.7
820	18866	3	29.61
3222	4116	3	27.13
560	8379	7	64.73
970	2940	3	18.42
8	7254	6	23.87
311	6147	3	16.5
27076	107	3	10.49
7885	125	3	7.85
1837	169	4	7.69
125	2961	7	16.92
247	1985	3	8.17
13861	2314	3	33.86
31811	1586	3	38.4
6784	14277	6	92.76
5423	2062	3	26.4
7187	138	3	8.92
9362	131	3	9.94
136	6418	3	7.81
6193	160	3	9.88
415	1852	7	37.61
479	772	9	39.63
477	525	4	8.83
4435	101	17	9.95
13788	392	3	23.23
36245	101	3	7.17
674	464	3	6.66
2173	101	33	18.6
165	2640	6	19.42
232	672	6	11.58
1764	8	10	21.76
3598	1490	4	31.56
37057	102	3	7.26
2635	875	3	17.17
10379	863	3	25.43
6159	9	4	11.25
2885	85	4	7.6
3906	137	5	13.73
141	12	1000	239.95
177	144	24	9.38
139	749	15	28.16
980	7273	4	34.64
648	680	3	8.27
12	14982	9	13.56
3270	184	4	12.67
115	1311	13	21.06
619	261	5	9.24
1279	34971	3	41.91
119	847	10	7.85
17054	523	3	27.05
9731	131	3	9.94
1717	13980	6	75.72
189	14163	5	36.64
599	13098	3	25.23
101	14617	7	8.64
1642	413	4	16.13
203	888	10	29.22
269	8188	3	17.02
501	1360	3	10.13
26248	125	3	16.44
5231	26661	3	43.41
8299	122	4	12.8
15241	28060	3	53.4
117	6428	4	9.91
