12770	501	8	121.28
121	1234	3	7.19
123	430	73	488.62
10277	101	4	7.65
107	13195	9	60.13
456	107	16	8.78
4578	102	4	4.62
7655	14	7	15.69
101	2650	25	62.39
318	1359	9	77.94
9232	102	6	21.2
101	1052	29	33.88
18124	12	3	6.88
12	311	326	982.24
103	1859	16	36.9
599	58	11	91.84
105	1611	10	14.58
102	1974	7	5.11
108	32532	3	20.43
4574	12	10	14.03
6200	328	3	28.91
104	7799	4	10.8
101	6629	4	4.04
8503	2520	19	380.7
17136	4436	4	73.34
21	39	3	20.05
102	3621	5	5.7
12	2745	38	118.04
101	2497	35	110.03
4278	102	5	6.99
105	3985	5	8.99
101	278	221	503.38
108	32251	3	20.43
105	1762	25	83.32
5477	2646	27	523.79
9851	104	4	12.9
428	103	134	502.12
1100	119	3	5.58
106	10568	5	20.51
7621	315	3	30.22
7949	1650	21	402.41
107	14911	7	45.07
146	301	4	5.72
5322	101	33	186.92
4298	12	11	15.95
111	9138	7	43.2
106	10252	3	9.03
2984	102	7	9.26
488	1365	4	31.78
226	12440	3	30.91
119	835	3	4.16
2189	116	3	7.19
108	14224	4	18.99
2793	111	3	5.35
338	461	8	51.45
756	107	22	38.52
103	20397	5	29.93
119	2932	4	16.39
581	119	22	95.23
101	5664	13	37.26
421	2257	3	24.08
105	5168	9	31.28
3993	101	25	87.47
104	7154	6	19.6
111	26353	3	22.45
59	8117	5	39.79
20021	635	4	60.52
101	4051	19	54.67
251	1506	4	26.16
187	2519	15	136.35
186	2141	8	59.08
12	3307	9	6.37
3800	106	6	12.7
158	130	20	31
1143	113	7	13.83
59	1422	3	9.47
37869	429	3	50.3
104	583	89	314.91
22670	101	4	17.04
1785	14	25	42.28
2801	102	9	14.56
217	257	107	967.11
6802	107	5	16.1
9554	1098	3	39.73
190	1249	3	13.52
102	489	18	4.74
9429	277	3	30.86
104	4453	6	13.17
11543	2430	6	102.01
15666	101	3	6.82
176	812	52	480.98
750	1711	4	36.81
5803	106	4	8.91
276	1211	3	17.55
2857	142	36	377.07
820	140	3	7.12
6116	101	17	64.28
106	3768	4	5.68
6811	14	5	6.89
131	952	3	7.54
109	118	213	223.53
111	866	5	4.33
106	2044	10	18.99
25231	1389	5	95.57
10315	105	3	8.81
949	14	35	43.92
274	11228	3	31.95
4022	102	5	6.47
2	34644	3	23.76
595	5284	3	31.5
15872	264	4	49.82
5794	12	7	8.8
3019	101	7	3.88
14628	101	9	48.7
156	9831	11	125.85
2474	1591	3	32.51
13096	1069	11	198.12
105	10986	3	9.2
102	10366	3	6.99
144	737	9	41.27
101	16213	3	7.49
749	14	38	37.32
104	12744	6	29.97
4931	2751	4	55.83
2039	625	4	36.72
22988	12	3	8.9
12555	14	4	9.06
5111	487	7	83.03
5110	101	18	60.77
442	384	3	14.09
7152	105	3	6.25
105	41611	3	23.75
7775	1267	13	215.48
10804	14	7	22.44
4793	106	5	11.13
103	30315	4	30.58
101	29523	3	13.97
3807	12	11	13.57
113	20402	3	20.23
161	3757	3	18.1
164	137	11	11.76
111	204	17	4.92
106	1316	9	9.63
507	1927	3	24.23
3125	114	43	372.42
106	4622	4	6.97
16138	12	4	10.72
107	6964	5	16.1
106	3133	5	7.33
9269	101	8	25.21
12728	342	9	133.03
160	2419	3	15.42
230	14	321	745.98
113	18916	3	19.22
160	324	6	15.76
30066	106	3	19.53
136	428	3	3.97
106	632	16	13.53
109	1522	8	16.9
112	1886	6	14.17
110	1127	9	17.37
192	1534	4	21.79
111	40517	3	29.15
13090	14	3	5.56
113	5719	3	10.05
111	20765	4	29.35
18371	6017	4	77.58
203	355	40	299.84
334	1	5	8.75
3304	12	12	13.64
332	896	63	770.41
1253	103	9	6.95
11325	14	4	8.45
685	167	8	39.29
744	651	3	20.18
3911	1551	3	35.22
353	11189	3	33.98
465	14	58	52.44
2512	104	6	7.1
113	5582	4	15.44
12	10829	13	61.47
104	12017	3	9.55
101	10597	6	16.53
2301	106	25	99.14
290	1629	4	28.31
6302	105	5	13.85
106	435	45	86.59
442	1271	6	50.77
3505	12	12	15.03
108	12201	12	92.56
102	22330	3	13.57
1093	103	10	7.38
16924	101	3	7.49
2	9297	3	8.11
119	2489	3	9.68
1267	113	4	4.91
244	115	12	8.16
2698	108	7	14.05
2	16032	3	12.53
39372	18118	3	75.53
213	374	3	8.42
122	648	5	10.78
107	25372	4	27.7
6713	165	3	22.68
108	27354	4	28.22
9428	101	4	6.76
511	1166	7	62.22
14825	12	3	5.5
316	8	19	69.76
282	165	6	14.96
108	31419	3	20.43
667	183	12	70.69
154	1911	3	13.46
5942	106	15	77.59
25484	14	4	19.31
12	3577	17	32.8
16493	101	7	33.52
2494	13	3	9.04
8061	105	4	11.5
582	254	9	56.6
6009	101	25	123.19
1644	14	33	67.78
1065	107	10	10.55
9468	106	6	25.5
29369	101	3	13.97
109	8601	3	11.25
463	57	10	22.42
183	7865	4	35.73
2154	12	15	12.23
6533	103	3	4.97
3042	1917	3	34.8
1608	187	4	21.79
16832	210	9	133.41
4750	5202	3	44.15
103	1272	27	71.13
101	2196	9	4.47
29871	12	3	12.47
102	8135	4	9.44
21333	14	6	36.32
105	7742	7	27.77
16022	101	9	55.1
514	2530	4	36.86
103	5265	9	29.5
1920	6860	3	40.51
101	842	45	67.62
104	1437	18	38.99
12	580	47	29.37
29127	104	4	30.9
250	275	12	62.17
104	3288	4	3.98
37049	109	3	27.82
9948	101	14	70.16
229	9243	3	28.96
123	6790	6	44.23
2800	116	12	67.02
2190	111	3	4.2
4392	102	5	7.17
124	575	11	38.12
572	2052	5	47.39
108	4413	44	365.16
104	27300	4	25.94
11160	14	3	4.34
109	2088	6	12.73
2781	3401	9	134.59
2171	101	34	93.37
30774	343	4	65.11
6504	14	5	6.27
18469	109	4	26.09
12	14582	6	20.73
85	486	3	4.57
117	567	5	6.36
115	1308	3	3.92
9120	101	16	81.68
113	2083	6	16.09
200	555	3	9.5
778	113	9	15.41
662	12777	6	89.03
106	18215	7	49.98
4421	101	8	10.71
646	252	6	34.11
9148	109	8	48.55
101	11162	7	22.9
2607	101	13	16.09
102	12350	4	13.41
3630	12	8	5.55
11011	14	4	7.91
595	2832	3	27.4
102	9861	3	6.64
5645	279	4	38.48
102	31213	3	17.29
109	1280	7	11.36
136	190	24	64.71
228	638	6	31.79
106	2863	12	34.3
7772	546	5	61.98
2	2979	4	3.88
163	6504	7	64.68
8269	125	9	82.41
106	6546	4	9.91
2234	5108	6	87.3
8943	101	8	24.17
3602	102	5	5.55
539	14	54	55.23
14836	5462	5	95.84
110	1063	5	4.6
106	1590	12	21.76
108	1870	17	51.2
5951	12	6	6.34
4924	101	36	199.56
10681	2	12	80.13
6970	105	3	6.04
1369	135	6	27.17
247	11117	3	30.94
2	7818	5	16.67
1944	635	6	59.8
4147	199	4	30.5
4117	12	20	51.57
115	2270	3	6.4
19581	2	6	41.81
101	14394	4	10.74
4231	2238	3	37.77
1074	14	25	22.9
16569	4524	6	117.7
107	22835	4	25.1
5992	12	10	19.78
3152	106	5	7.33
8610	7348	8	156.47
105	8562	7	30.03
774	1024	3	23.14
101	13523	6	22.06
17503	101	3	8.26
329	137	8	19.46
101	15760	4	12.6
103	14521	3	10.39
2689	101	21	45.38
3716	12	10	10.47
652	105	14	9.25
8606	104	3	6.99
12991	12825	3	59.12
11952	160	3	26.89
382	1637	4	31.09
2	5339	27	176.51
6993	14	4	4.31
147	16385	3	28.2
11435	101	4	8.7
136	161	30	77.14
160	584	10	47.67
109	1239	9	18.02
106	916	15	19.77
106	2882	5	6.59
6776	102	3	4.19
113	5994	4	16.19
884	12	23	7.21
9415	14	4	6.53
1848	11472	3	44.32
6788	12	6	7.7
1765	171	3	14.51
101	12663	10	47.47
16	15834	6	70.37
113	1242	20	82.03
139	535	3	4.97
19039	138	3	28.85
103	14278	3	10.39
15419	212	8	108.79
175	120	67	243.81
111	16757	3	17.79
31458	101	3	13.97
102	11500	3	7.78
108	23819	4	25.62
113	7677	16	130.44
12552	12	3	4.05
138	131	11	3.87
108	947	159	1124.92
259	2467	3	20.99
830	12	48	56.59
738	142	9	40.86
7187	12	8	15.7
108	4370	14	62.08
2515	115	6	21.7
109	5302	5	17.97
477	497	4	23.57
1699	856	15	183.59
110	220	62	126.75
702	207	3	11.66
9174	103	17	117.25
10195	105	7	33.84
225	139	6	6.28
950	235	4	21.74
30921	101	3	13.97
107	18537	3	14.09
329	12	140	194.07
859	21674	3	46.07
8611	1249	5	72.08
1613	1108	5	51.81
101	12094	4	9.31
7721	101	7	16.13
104	8403	3	6.99
6698	12	8	14.47
2441	112	27	161.53
206	6339	3	24.86
268	7716	3	28.92
118	5796	7	45.94
17282	14	3	8.07
1389	104	13	19.89
104	9291	10	52.86
85	3637	3	15.59
115	2291	5	15.4
265	147	27	123.47
113	3083	9	38.01
16286	105	3	12.53
109	6259	4	14.32
1435	177	4	20.51
133	6301	3	18.82
108	5529	5	14.02
106	5793	4	8.91
408	4086	3	27.66
165	279	13	50.54
109	711	16	32.41
106	3156	10	27.1
2	3552	6	11.69
5240	105	4	7.79
586	228	3	11.35
9979	453	3	34.75
1605	346	10	94.19
4102	57	4	18.36
2	12007	3	10.1
2402	1676	3	32.48
107	9367	4	14.08
6727	104	3	5.36
12296	12	3	4.05
101	19354	4	15.22
177	2369	15	132.44
687	205	3	11.37
582	225	4	17.1
21491	142	5	60.16
103	4661	8	22.14
104	5057	9	29.15
765	1085	3	23.43
1303	12	21	13.41
12	3544	40	162.05
40329	106	3	23.99
9203	14	5	10.29
1223	16400	3	45.13
159	302	9	28.74
101	1149	74	237.08
102	228	41	5.84
101	3639	17	41.03
7251	102	4	8.43
104	2731	23	89.55
1239	147	4	16.31
35276	107	3	24.51
248	5938	3	26.39
1404	102	10	7.91
111	25877	5	48.58
2430	14	24	52.49
357	192	17	92.76
10900	101	4	8.15
1378	194	9	62.74
9466	155	3	24.08
119	225	11	11.44
163	16375	4	42.57
4936	810	4	46.15
12379	114	3	17.51
19291	12	5	19.95
122	6303	3	16.84
111	13494	4	23.72
101	20259	3	9.19
276	990	6	41.11
2667	2331	5	63.91
102	17401	3	11.42
183	500	3	8.1
796	24256	5	89.81
107	8717	6	25.05
22428	114	3	23.16
10397	101	12	55.86
986	12457	8	130.45
163	9050	7	71.14
8892	1035	4	54.6
939	85	4	12.74
2198	113	4	8.21
156	495	9	36.79
12	537	213	738.01
8659	2	3	7.5
823	106	19	28.33
105	7942	4	11.5
899	101	144	628.99
101	4502	18	54.14
101	7233	7	15.51
31473	12	3	12.47
153	5177	18	191.43
101	4751	15	41.31
105	5215	3	4.37
8	1337	5	19.93
105	2022	50	263.37
186	1663	6	37.82
12682	106	4	17
2836	14	8	4.83
4727	2	6	14.72
113	27613	3	23.04
28318	2	3	19.3
108	11077	4	16.14
8545	28309	4	92.5
1546	13	4	10.85
524	2603	10	112.3
875	106	12	11.05
12714	33962	3	72.62
184	18812	3	31.85
1136	1364	3	27.28
188	18198	4	45.68
654	359	3	15.9
4701	115	3	10.56
106	1363	16	33.44
2649	364	31	408.54
33135	101	3	13.97
6583	12	5	4.66
101	42144	3	18.37
921	21	3	7.01
85	1388	3	10.1
140	2015	6	32.15
171	6418	5	43.5
140	5216	5	35.15
113	4394	8	38.09
1520	109	7	13.17
500	2546	5	48.19
101	9811	5	11.17
2574	103	5	4.39
1548	101	15	10.82
104	10436	8	39.96
101	12304	5	14.06
113	152	58	63.97
3336	315	3	24.44
113	2626	8	29.32
106	7716	8	34.8
8697	115	3	14.9
290	300	4	14.8
5337	14	11	25.39
2036	101	33	84.55
1015	12	35	36.05
13422	109	11	95.16
1366	125	4	13.7
194	3195	3	19.14
12	31941	3	12.47
607	152	3	7.08
196	292	6	18.38
216	11630	3	30.07
101	8519	6	13.64
104	11986	3	9.55
10024	1596	3	42.16
8102	109	3	10.95
7908	104	3	6.46
105	15585	5	25.92
104	15709	6	33.06
31161	125	3	32.52
12862	12	3	4.47
1734	109	7	14.6
298	116	12	16.21
19608	17470	5	119.45
232	161	7	14.33
107	20521	5	32.54
10079	1032	5	72.07
101	14874	6	23.66
141	1814	7	39.12
13853	109	3	15.09
13	244	17	30.21
113	1544	7	17.2
27488	14	3	11.63
236	1364	9	70.02
466	535	3	16.24
21921	12	5	22.8
101	10903	3	4.51
107	22292	4	25.1
3292	134	3	14.51
322	120	7	10.29
16563	14	3	7.3
9593	105	5	18.82
10610	12	6	13.77
709	194	3	10.52
17607	8276	4	80.98
3025	107	4	4.69
106	4577	4	6.97
987	111	16	48.72
4020	224	5	42.87
25802	600	4	64.61
15167	7943	7	149.33
21735	101	5	25.3
10213	57	4	27.52
11332	9	3	23.12
2378	113	3	5.12
6082	112	4	15.8
1030	1713	3	27.81
2019	12	12	5.36
12	2712	55	229.57
11628	108	14	116.17
7925	102	3	5.23
156	1064	4	16.01
12815	101	3	5.74
996	104	13	13.42
3648	331	3	25.49
3034	14	16	29.17
104	5377	4	7.34
10552	101	5	11.79
354	205	3	7.67
26385	101	3	11.83
111	27403	3	22.45
19423	19390	7	189.07
6042	103	5	11.98
101	6666	10	27.26
103	7394	5	14.5
30805	5567	3	61.32
36845	309	3	47.93
1723	12	14	6.28
34633	101	3	18.37
107	8511	4	13.2
2	9270	5	18.83
106	8882	7	31.41
256	8309	3	29.14
101	22019	4	17.04
15550	183	3	30.21
107	15081	6	35.69
6892	109	4	15.2
183	263	9	29.96
626	85	4	9.73
101	23247	3	10.34
2920	113	6	19.76
14970	14	3	6.64
111	10824	3	14.33
4512	105	10	33.81
40249	3940	3	63.54
104	18353	3	12.8
12137	102	3	8.23
1234	12	24	18.12
102	19975	3	12.39
104	4490	7	17.39
102	4722	39	266.64
2619	170	3	16.76
11105	8273	3	53.88
420	1001	10	89.45
25967	101	3	11.83
186	744	3	10.3
1207	102	16	20.31
105	895	14	15.63
155	2087	5	28.25
12109	12	3	4.05
9042	105	4	12.69
22224	101	5	25.3
2840	585	6	63.33
101	4094	8	9.84
104	566	67	193.35
1501	12	21	17.22
9017	14	6	13.91
28787	107	4	32.67
101	17398	5	20.32
3245	107	19	81.69
215	186	6	12.14
276	1923	3	20.11
274	622	5	27.52
108	14259	4	18.99
178	2983	3	17.8
1542	573	3	23.69
8929	1	3	22.09
122	5146	3	15.34
2654	102	9	13.93
8633	12	5	7.45
5273	114	6	30.78
16497	104	3	11.97
37512	104	3	23.17
11233	16	3	25.92
3271	2307	4	50.87
144	3607	11	90.41
113	1598	21	97.92
2658	12	12	9.51
163	18448	3	30.61
713	140	8	31.64
114	1211	4	6.38
2	21974	4	24.11
7052	103	4	9.52
140	4629	3	16.95
102	11800	3	7.78
107	22069	3	16.29
2130	14	20	31.87
372	546	4	22.3
232	57	12	13.16
3302	114	5	18.75
684	521	3	18.32
101	15167	5	17.23
853	221	11	77.34
108	6320	20	130.33
101	27885	3	13.97
108	4606	4	7.98
106	4870	3	4.17
132	6208	3	18.58
102	31715	3	17.29
13811	14	4	10.49
229	501	5	22.57
110	3877	4	10.5
567	2063	3	25.24
1594	14	18	17.42
111	4400	10	50.54
571	484	5	33.11
8910	12	4	4.77
5403	104	4	7.34
106	2091	33	144.3
110	575	20	42.39
133	107	420	1006.99
12630	119	3	20.74
106	3687	6	12.49
107	3283	17	68.81
101	12258	3	5.28
103	11002	4	13.67
17443	101	3	8.26
436	1231	3	20.97
103	9162	4	11.68
101	13844	4	10.74
170	148	9	10.88
4388	12	7	5.36
117	1701	3	6.55
11169	107	3	9.9
113	2855	18	99.95
267	676	5	27.83
13246	625	3	38.96
5792	114	4	18.12
101	14077	4	10.74
101	16326	4	12.6
104	14602	4	17.69
1126	14	21	15.47
2150	102	7	5.9
564	107	17	14.99
105	11035	4	14.7
102	10383	3	6.99
101	11563	7	24.12
9988	106	5	19.83
7562	14	4	4.85
4495	102	7	14.45
23395	104	3	14.98
21349	14	3	10.14
107	23026	5	35.47
112	481	9	7.77
110	743	10	14.03
134	852	8	33.23
837	155	3	8.89
199	3732	6	49.58
2039	704	5	49.43
3605	106	7	16.06
3882	59	3	15.15
659	2356	3	26.99
12	18798	4	11.87
16356	12	3	6.14
187	146	56	260.09
101	1681	12	6.29
159	793	3	9.08
102	2984	10	19.33
105	2580	10	22.29
156	8059	5	43.68
173	9536	4	36.79
196	25614	3	36.42
101	5617	8	14.82
107	26992	5	40.84
3614	12	11	12.53
543	105	32	51.7
156	7332	3	22.29
104	6394	5	12.98
175	11685	3	27.44
16053	12	4	10.72
9939	108	3	9.49
101	1432	76	290.8
45	12	9	29.48
104	2951	44	254.71
908	129	25	161.49
6764	129	3	18.81
119	2173	4	14.1
179	1	9	9.1
2187	101	58	241.07
4745	3725	3	41.87
5988	102	4	6.59
4967	104	5	10.43
341	134	10	28.56
656	14	41	36.8
9642	12	7	16.62
108	41041	3	24.89
3488	13	3	11.1
101	4219	11	20.1
12470	14	7	25.02
8028	103	4	10.51
5976	12	5	3.92
102	1894	8	6.96
101	1035	46	89.9
3700	12	14	22.77
16462	12	5	16.21
2645	109	6	15.18
600	2	20	20.68
102	1216	11	8.17
1236	4056	3	34.18
105	3970	5	8.99
1470	1293	4	40.2
21848	2	4	24.11
1411	16	3	12.47
12	4252	9	9.99
103	5835	10	37.66
814	315	15	128.95
104	19388	5	30.33
108	14421	3	12.26
14375	1545	3	44.97
5967	12	6	6.34
12773	14	3	5.56
125	414	8	20.19
3112	101	10	11.18
103	40676	3	22.93
105	22956	6	47.51
366	137	5	9.32
2	8474	7	30.04
30678	6563	4	89.55
106	5727	7	22.83
2451	12	12	8.22
414	882	8	65.54
5621	106	3	4.99
108	3990	12	46.2
7356	105	4	10.81
166	3084	5	34.27
160	1968	3	14.24
9863	101	10	38.86
2413	2529	6	78.83
21474	2	5	34.23
2727	59	19	155.75
1191	318	4	26.99
19195	2	3	14.35
205	323	5	16.23
105	15183	3	11.81
683	3449	3	29.57
132	20469	3	28.44
15176	102	3	9.89
7659	105	3	6.71
192	2301	7	51.53
3161	2403	5	66
2298	102	7	6.57
101	31039	3	13.97
106	1854	7	8.27
1123	304	3	17.85
19155	14	4	14.95
7639	14	5	7.97
5585	104	4	7.54
1825	1	7	38.85
8730	102	4	9.82
131	1318	3	9.26
109	2039	10	30.27
27248	109	4	32.11
1223	134	4	14.19
103	16181	4	18.43
9757	101	17	104.09
8734	12	4	4.44
216	16413	3	33.16
103	9482	11	60.34
113	5261	9	49.11
