15632	1
26941	2
1323	3
188	4
960	5
5384	6
669	7
28028	8
32165	9
5930	10
29004	11
1345	12
1255	13
2617	14
21072	15
12670	16
32894	17
8201	18
3672	19
17302	20
5411	21
5411	22
4063	23
10350	24
6511	25
31977	26
485	27
11218	28
9137	29
4335	30
8842	31
22626	32
22971	33
5807	34
2059	35
11239	36
11604	37
5249	38
1712	39
1472	40
8590	41
28412	42
8926	43
2449	44
23105	45
12261	46
12460	47
4267	48
1053	49
22967	50
26170	51
2	52
24038	53
14015	54
11509	55
29990	56
1060	57
14388	58
13000	59
36161	60
790	61
23977	62
27139	63
7579	64
2325	65
21143	66
3075	67
20401	68
6539	69
16756	70
496	71
21659	72
27513	73
387	74
520	75
559	76
9705	77
24332	78
17936	79
32718	80
13154	81
7197	82
26002	83
13822	84
36042	85
21546	86
25958	87
1288	88
5744	89
12549	90
12199	91
11594	92
1693	93
10585	94
21520	95
10036	96
17272	97
5755	98
21504	99
294	100
26726	101
15187	102
687	103
8997	104
2133	105
1227	106
9800	107
11364	108
12730	109
28164	110
1376	111
17753	112
13136	113
22541	114
1809	115
141	116
17900	117
22254	118
9645	119
21097	120
1309	121
2925	122
11608	123
2548	124
35404	125
3396	126
20877	127
21548	128
3837	129
19280	130
9465	131
445	132
22040	133
28353	134
19390	135
19130	136
3059	137
21545	138
21141	139
9770	140
21226	141
15947	142
3208	143
22832	144
14272	145
10716	146
17132	147
3511	148
7592	149
11817	150
920	151
6948	152
11396	153
27407	154
188	155
959	156
15553	157
6	158
2279	159
7793	160
31054	161
459	162
3959	163
22104	164
3257	165
9552	166
29925	167
5588	168
6265	169
12073	170
3586	171
2772	172
14555	173
1614	174
12053	175
5121	176
73	177
16183	178
21163	179
27735	180
4223	181
454	182
12335	183
19727	184
9937	185
16795	186
75	187
18466	188
26352	189
20117	190
9929	191
22490	192
10438	193
14782	194
11538	195
9315	196
11907	197
5095	198
22353	199
8770	200
18174	201
2312	202
285	203
3313	204
1308	205
30601	206
86	207
4124	208
17078	209
2739	210
7955	211
1850	212
348	213
6279	214
7457	215
21130	216
12801	217
1925	218
26928	219
29824	220
3254	221
8473	222
2489	223
25732	224
22120	225
14808	226
6612	227
8473	228
20462	229
31128	230
1649	231
21399	232
9299	233
15957	234
9349	235
13453	236
13845	237
34824	238
10988	239
5408	240
15914	241
4669	242
17776	243
112	244
9146	245
678	246
30977	247
34430	248
12984	249
21269	250
15578	251
12191	252
338	253
338	254
7473	255
16637	256
18102	257
9441	258
398	259
818	260
2043	261
119	262
261	263
11337	264
22705	265
4820	266
5254	267
9045	268
8033	269
283	270
26282	271
4315	272
3062	273
49	274
36215	275
1435	276
12	277
4368	278
999	279
27473	280
33212	281
9100	282
388	283
7113	284
5637	285
2063	286
29882	287
6	288
11	289
11	290
10527	291
12538	292
7138	293
4840	294
12	295
19177	296
113	297
7019	298
7839	299
21249	300
1002	301
26324	302
4285	303
14053	304
24536	305
3745	306
4373	307
12385	308
28135	309
6632	310
13253	311
18905	312
2732	313
26424	314
34577	315
30682	316
21663	317
3559	318
7479	319
7479	320
29018	321
782	322
5429	323
15925	324
103	325
22427	326
8405	327
11502	328
22187	329
35897	330
1114	331
456	332
164	333
1255	334
333	335
13404	336
14324	337
16641	338
16565	339
19369	340
9610	341
18824	342
678	343
2678	344
25757	345
8051	346
8051	347
1517	348
1517	349
141	350
13255	351
337	352
18446	353
6297	354
2584	355
9533	356
15287	357
15698	358
27521	359
8907	360
35400	361
13103	362
7379	363
15970	364
32112	365
3403	366
25726	367
19429	368
10359	369
17456	370
13782	371
10233	372
2775	373
6338	374
3542	375
31540	376
16465	377
2555	378
1221	379
12655	380
29228	381
20323	382
16316	383
12743	384
3967	385
32593	386
20949	387
9191	388
27635	389
28062	390
13556	391
20534	392
98	393
19831	394
14014	395
1030	396
4896	397
16852	398
9846	399
1927	400
15682	401
11409	402
13699	403
19495	404
1173	405
11853	406
11853	407
11291	408
513	409
850	410
5012	411
5012	412
35060	413
12245	414
19115	415
1292	416
3680	417
3936	418
1926	419
1571	420
1003	421
16517	422
24892	423
922	424
18523	425
18062	426
15354	427
13511	428
14266	429
21189	430
2648	431
19856	432
6050	433
11709	434
9422	435
24363	436
1333	437
10351	438
11819	439
5599	440
3591	441
4349	442
30684	443
4003	444
4137	445
9923	446
3140	447
36398	448
1047	449
857	450
8255	451
1680	452
1694	453
879	454
6015	455
71	456
7517	457
17914	458
2839	459
4117	460
1083	461
1077	462
3575	463
3216	464
2517	465
136	466
17646	467
2645	468
5245	469
21797	470
1108	471
4065	472
3794	473
13480	474
3318	475
12724	476
30041	477
253	478
10240	479
1400	480
16930	481
366	482
2592	483
3676	484
10056	485
2078	486
200	487
1501	488
818	489
4397	490
1047	491
2341	492
6521	493
4082	494
547	495
232	496
11953	497
1846	498
1211	499
11249	500
1236	501
2067	502
16	503
6071	504
1720	505
212	506
3783	507
9490	508
4120	509
6998	510
4971	511
12153	512
8845	513
15560	514
47	515
41	516
12475	517
318	518
1709	519
4660	520
277	521
3749	522
7852	523
7827	524
7178	525
2467	526
1211	527
17562	528
16736	529
351	530
10633	531
1033	532
1175	533
10362	534
1093	535
550	536
4728	537
6918	538
30	539
1399	540
9505	541
1281	542
352	543
11695	544
5134	545
1560	546
3062	547
3106	548
6028	549
35771	550
2924	551
7399	552
14389	553
13221	554
3062	555
4109	556
13267	557
14722	558
367	559
35376	560
1197	561
6140	562
2393	563
8528	564
11113	565
3887	566
17484	567
15202	568
3975	569
11603	570
20453	571
274	572
22224	573
871	574
364	575
18099	576
2198	577
5302	578
23734	579
30551	580
13258	581
14508	582
5505	583
20421	584
3166	585
22393	586
29936	587
9111	588
13692	589
33875	590
9822	591
31693	592
17500	593
30073	594
5104	595
2030	596
12478	597
12316	598
2103	599
4943	600
14988	601
14606	602
1568	603
28086	604
19931	605
28491	606
9980	607
4192	608
8282	609
24434	610
3477	611
3940	612
30001	613
2372	614
11004	615
6516	616
25795	617
1490	618
17914	619
18828	620
15885	621
50	622
5414	623
14575	624
14878	625
415	626
5023	627
19676	628
363	629
26745	630
12464	631
26060	632
424	633
17428	634
1126	635
1526	636
3641	637
6201	638
8729	639
2381	640
5095	641
3571	642
315	643
16242	644
2574	645
14929	646
5107	647
6419	648
272	649
21052	650
10281	651
3264	652
12489	653
12016	654
3291	655
5334	656
2018	657
10159	658
13199	659
6083	660
3713	661
2835	662
17924	663
7442	664
22339	665
3727	666
1688	667
1760	668
1423	669
12338	670
337	671
11031	672
11940	673
1586	674
8302	675
425	676
3797	677
6393	678
1041	679
5018	680
7980	681
8031	682
12046	683
780	684
26566	685
12984	686
7639	687
3428	688
30489	689
3042	690
5709	691
9733	692
1229	693
6534	694
18790	695
6329	696
4911	697
10989	698
7389	699
13440	700
19747	701
8606	702
2748	703
6788	704
12733	705
1008	706
28146	707
270	708
836	709
17411	710
25005	711
4759	712
28446	713
10309	714
1144	715
25113	716
13635	717
15536	718
30000	719
539	720
19519	721
13870	722
23859	723
6369	724
159	725
20242	726
2528	727
8781	728
5086	729
5086	730
11904	731
24589	732
17503	733
18482	734
7074	735
19610	736
10088	737
41	738
2233	739
6778	740
5118	741
13332	742
20622	743
14850	744
30440	745
12020	746
20009	747
12019	748
754	749
19587	750
16384	751
16493	752
6869	753
21529	754
1198	755
1195	756
20942	757
4992	758
23895	759
21597	760
2005	761
2005	762
2307	763
863	764
7212	765
33105	766
6812	767
6732	768
24814	769
819	770
9881	771
9078	772
7	773
3230	774
11626	775
6457	776
2027	777
20540	778
20212	779
30441	780
5158	781
24150	782
1127	783
1020	784
1020	785
1020	786
19156	787
14367	788
3432	789
15467	790
5622	791
12990	792
675	793
1255	794
13526	795
20813	796
1449	797
4938	798
6833	799
7669	800
244	801
244	802
33044	803
4988	804
7694	805
11399	806
17366	807
4697	808
2782	809
282	810
4047	811
25520	812
24657	813
17593	814
842	815
3945	816
3496	817
2398	818
565	819
2860	820
26958	821
1908	822
18483	823
11263	824
1285	825
18511	826
7156	827
12190	828
446	829
446	830
4506	831
2097	832
28030	833
17116	834
10080	835
8384	836
1619	837
2413	838
32	839
11098	840
34942	841
24234	842
23915	843
15924	844
29538	845
28167	846
14467	847
6424	848
4870	849
9377	850
494	851
4257	852
11425	853
12036	854
30134	855
19010	856
3086	857
8316	858
14140	859
9343	860
14952	861
827	862
32081	863
31156	864
18605	865
18096	866
644	867
24018	868
2739	869
19434	870
827	871
31375	872
13390	873
1603	874
3455	875
19696	876
575	877
12892	878
10903	879
30697	880
11960	881
19351	882
31021	883
2483	884
12778	885
19923	886
21458	887
1603	888
1431	889
27920	890
3808	891
33813	892
106	893
28581	894
12102	895
5452	896
159	897
2544	898
31351	899
1270	900
19259	901
1180	902
16413	903
16413	904
32301	905
1609	906
12494	907
22467	908
3525	909
17159	910
35944	911
34168	912
8323	913
3587	914
5885	915
5008	916
1471	917
32975	918
2991	919
307	920
16224	921
8697	922
11203	923
2754	924
23748	925
2866	926
2495	927
2495	928
7951	929
7951	930
5253	931
8619	932
5005	933
760	934
35603	935
29753	936
22625	937
8016	938
291	939
13529	940
6384	941
26456	942
5786	943
24297	944
7509	945
10266	946
34854	947
8856	948
15605	949
14734	950
35277	951
23898	952
2017	953
37	954
961	955
7754	956
9086	957
8651	958
1644	959
1135	960
1135	961
31123	962
4925	963
13356	964
20011	965
1799	966
34016	967
20337	968
7078	969
29301	970
751	971
7309	972
12433	973
8569	974
23663	975
4855	976
4855	977
1252	978
8023	979
17395	980
2626	981
18219	982
7785	983
29330	984
25313	985
20297	986
18194	987
3166	988
11657	989
31199	990
3271	991
22623	992
21145	993
801	994
8531	995
2595	996
3282	997
31775	998
126	999
35725	1000
6642	1001
19459	1002
35767	1003
22030	1004
220	1005
25923	1006
15486	1007
2127	1008
10966	1009
9629	1010
4196	1011
18544	1012
17013	1013
2161	1014
11992	1015
14812	1016
8139	1017
7378	1018
1903	1019
3903	1020
6822	1021
2755	1022
2118	1023
19621	1024
12676	1025
2525	1026
726	1027
10686	1028
1035	1029
11078	1030
4203	1031
14057	1032
35282	1033
31965	1034
19992	1035
28182	1036
644	1037
33534	1038
13102	1039
2115	1040
17199	1041
11357	1042
5429	1043
6644	1044
1139	1045
4933	1046
17868	1047
1172	1048
12631	1049
894	1050
2215	1051
33701	1052
22325	1053
16029	1054
3941	1055
5741	1056
9131	1057
31766	1058
22908	1059
7953	1060
10531	1061
805	1062
1096	1063
22002	1064
4645	1065
433	1066
13162	1067
15889	1068
15467	1069
2195	1070
19742	1071
31571	1072
19385	1073
32115	1074
20107	1075
12083	1076
20013	1077
19385	1078
32714	1079
12003	1080
31617	1081
19319	1082
24510	1083
1414	1084
12322	1085
10637	1086
27129	1087
3658	1088
1870	1089
4297	1090
1476	1091
414	1092
21956	1093
220	1094
1764	1095
30	1096
414	1097
9846	1098
17276	1099
3036	1100
17706	1101
30363	1102
5533	1103
2819	1104
32760	1105
1495	1106
5265	1107
10719	1108
8772	1109
260	1110
1540	1111
27030	1112
5696	1113
7508	1114
4209	1115
18191	1116
25477	1117
1810	1118
35	1119
12774	1120
1458	1121
14000	1122
11995	1123
945	1124
3931	1125
23083	1126
4428	1127
3206	1128
8500	1129
21782	1130
19927	1131
7059	1132
24693	1133
25303	1134
19233	1135
16908	1136
26165	1137
11117	1138
489	1139
3136	1140
20164	1141
1758	1142
5918	1143
3462	1144
6757	1145
835	1146
29743	1147
13645	1148
22682	1149
1212	1150
34127	1151
5894	1152
29141	1153
6607	1154
2965	1155
3555	1156
8903	1157
5081	1158
30843	1159
31658	1160
32993	1161
31314	1162
4573	1163
36497	1164
28278	1165
11381	1166
3040	1167
18	1168
12504	1169
1876	1170
3103	1171
25370	1172
10973	1173
18132	1174
10745	1175
9049	1176
1599	1177
5090	1178
34232	1179
1765	1180
14103	1181
12155	1182
33779	1183
1508	1184
20844	1185
6021	1186
16369	1187
26523	1188
16306	1189
15279	1190
21303	1191
28742	1192
17527	1193
16683	1194
24563	1195
4194	1196
236	1197
5013	1198
2253	1199
1934	1200
4444	1201
1717	1202
11080	1203
15504	1204
31683	1205
2587	1206
12424	1207
12326	1208
648	1209
5248	1210
426	1211
9051	1212
3513	1213
29421	1214
4452	1215
31113	1216
10408	1217
621	1218
3200	1219
7522	1220
24899	1221
7815	1222
13277	1223
7170	1224
15874	1225
25454	1226
17955	1227
2608	1228
3348	1229
27531	1230
2092	1231
32549	1232
28699	1233
3590	1234
10050	1235
8628	1236
7322	1237
20133	1238
4989	1239
23839	1240
14865	1241
1292	1242
21379	1243
26655	1244
1641	1245
10555	1246
2431	1247
15098	1248
1380	1249
196	1250
1808	1251
14157	1252
21650	1253
16678	1254
16678	1255
12852	1256
17861	1257
32309	1258
17030	1259
12778	1260
6	1261
29600	1262
23400	1263
15150	1264
13933	1265
11415	1266
17519	1267
28980	1268
30229	1269
13628	1270
10802	1271
16734	1272
22156	1273
6813	1274
11227	1275
21966	1276
32	1277
10008	1278
4173	1279
17349	1280
15821	1281
6053	1282
12437	1283
23717	1284
28570	1285
10660	1286
32015	1287
1345	1288
3822	1289
19681	1290
7069	1291
9832	1292
35870	1293
13484	1294
20196	1295
5268	1296
19528	1297
13484	1298
17549	1299
13628	1300
8131	1301
1673	1302
1962	1303
22209	1304
17008	1305
25776	1306
1828	1307
8485	1308
11951	1309
62	1310
14694	1311
3071	1312
17447	1313
1932	1314
3491	1315
4867	1316
30506	1317
34832	1318
35644	1319
22074	1320
35754	1321
36416	1322
30795	1323
31776	1324
35339	1325
5716	1326
13202	1327
21136	1328
12593	1329
36051	1330
21909	1331
30595	1332
34033	1333
35019	1334
34264	1335
30866	1336
6835	1337
18748	1338
11032	1339
11735	1340
20452	1341
394	1342
9600	1343
6425	1344
6181	1345
32	1346
449	1347
3679	1348
5139	1349
12887	1350
2689	1351
35742	1352
29944	1353
17455	1354
4999	1355
13478	1356
32435	1357
2016	1358
2838	1359
30493	1360
5587	1361
35290	1362
29987	1363
9568	1364
31712	1365
17651	1366
24137	1367
825	1368
35153	1369
34608	1370
34571	1371
16625	1372
15466	1373
25832	1374
16056	1375
5048	1376
18962	1377
1025	1378
12532	1379
7139	1380
6967	1381
177	1382
8728	1383
4077	1384
850	1385
12404	1386
9407	1387
1898	1388
12962	1389
3957	1390
7388	1391
6823	1392
9104	1393
8996	1394
678	1395
10709	1396
8564	1397
1652	1398
2467	1399
21943	1400
20223	1401
17021	1402
21360	1403
13811	1404
8159	1405
11722	1406
9290	1407
6134	1408
6446	1409
4513	1410
12488	1411
20944	1412
15424	1413
24633	1414
6252	1415
2692	1416
10656	1417
8381	1418
10387	1419
33651	1420
13355	1421
6325	1422
24830	1423
6336	1424
25102	1425
22231	1426
36267	1427
941	1428
2617	1429
10775	1430
17831	1431
2899	1432
2943	1433
27534	1434
333	1435
10947	1436
4165	1437
36427	1438
1494	1439
14078	1440
13409	1441
6079	1442
5317	1443
3252	1444
8320	1445
31930	1446
991	1447
8974	1448
4186	1449
15831	1450
19247	1451
7678	1452
218	1453
734	1454
10723	1455
21100	1456
29977	1457
25823	1458
22158	1459
20476	1460
3779	1461
8599	1462
8862	1463
4510	1464
1730	1465
4772	1466
5566	1467
4978	1468
3491	1469
7329	1470
5546	1471
1859	1472
35923	1473
30670	1474
34756	1475
13038	1476
16642	1477
2163	1478
27865	1479
1229	1480
560	1481
560	1482
7430	1483
32677	1484
7713	1485
8968	1486
18959	1487
2935	1488
17082	1489
1662	1490
12899	1491
2299	1492
1317	1493
3702	1494
5797	1495
21075	1496
19367	1497
13604	1498
21377	1499
11628	1500
1634	1501
4799	1502
17779	1503
2667	1504
7702	1505
5472	1506
5110	1507
9291	1508
23887	1509
9654	1510
16824	1511
16831	1512
2535	1513
8578	1514
12823	1515
26496	1516
6870	1517
11891	1518
30191	1519
14426	1520
5117	1521
1064	1522
22036	1523
9553	1524
9190	1525
36272	1526
31921	1527
18826	1528
3164	1529
1469	1530
1865	1531
6679	1532
29384	1533
20357	1534
728	1535
16660	1536
10027	1537
12703	1538
35200	1539
15455	1540
5311	1541
10934	1542
9484	1543
560	1544
2805	1545
20357	1546
36073	1547
7891	1548
13158	1549
8463	1550
32488	1551
11036	1552
19694	1553
19716	1554
21585	1555
4182	1556
56	1557
4494	1558
7386	1559
455	1560
4350	1561
4145	1562
14235	1563
10662	1564
1068	1565
52	1566
4530	1567
1210	1568
35262	1569
20083	1570
11549	1571
18665	1572
